station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-14,00:00 - 00:30,00:00 - 00:30,21.1,21.3,20.8,96.0,0.0,1.8,283.0,6.5,1017.9,0.0
Girona,2026-08-14,00:30 - 01:00,00:30 - 01:00,20.6,20.8,20.5,97.0,0.0,1.1,319.0,2.9,1017.6,0.0
Girona,2026-08-14,01:00 - 01:30,01:00 - 01:30,20.3,20.5,20.1,98.0,0.0,0.7,303.0,2.5,1017.5,0.0
Girona,2026-08-14,01:30 - 02:00,01:30 - 02:00,20.0,20.1,19.9,99.0,0.0,1.4,347.0,4.0,1017.4,0.0
Girona,2026-08-14,02:00 - 02:30,02:00 - 02:30,19.7,19.9,19.5,100.0,0.0,1.4,266.0,4.7,1017.3,0.0
Girona,2026-08-14,02:30 - 03:00,02:30 - 03:00,19.5,19.6,19.3,100.0,0.0,1.8,261.0,5.4,1017.2,0.0
Girona,2026-08-14,03:00 - 03:30,03:00 - 03:30,19.3,19.5,19.1,100.0,0.0,3.2,288.0,6.8,1017.1,0.0
Girona,2026-08-14,03:30 - 04:00,03:30 - 04:00,18.9,19.1,18.6,100.0,0.0,1.1,271.0,5.4,1017.2,0.0
Girona,2026-08-14,04:00 - 04:30,04:00 - 04:30,18.5,18.6,18.4,100.0,0.0,0.7,344.0,3.6,1017.2,0.0
Girona,2026-08-14,04:30 - 05:00,04:30 - 05:00,18.2,18.3,18.1,100.0,0.0,2.9,261.0,5.8,1017.3,1.0
Girona,2026-08-14,05:00 - 05:30,05:00 - 05:30,18.1,18.4,18.0,100.0,0.0,0.4,272.0,1.8,1017.4,22.0
Girona,2026-08-14,05:30 - 06:00,05:30 - 06:00,19.4,20.6,18.5,93.0,0.0,1.4,260.0,3.6,1017.3,80.0
Girona,2026-08-14,06:00 - 06:30,06:00 - 06:30,21.7,23.0,20.7,76.0,0.0,0.4,233.0,2.5,1017.4,161.0
Girona,2026-08-14,06:30 - 07:00,06:30 - 07:00,23.9,24.7,22.9,68.0,0.0,1.8,290.0,4.3,1017.3,252.0
Girona,2026-08-14,07:00 - 07:30,07:00 - 07:30,25.9,27.8,24.8,60.0,0.0,2.2,248.0,4.3,1017.4,346.0
Girona,2026-08-14,07:30 - 08:00,07:30 - 08:00,28.6,29.2,27.8,48.0,0.0,1.4,200.0,4.0,1017.2,443.0
Girona,2026-08-14,08:00 - 08:30,08:00 - 08:30,30.5,32.4,29.1,40.0,0.0,1.4,342.0,4.0,1017.1,545.0
Girona,2026-08-14,08:30 - 09:00,08:30 - 09:00,32.8,33.5,32.4,35.0,0.0,5.8,22.0,14.4,1016.9,624.0
Girona,2026-08-14,09:00 - 09:30,09:00 - 09:30,34.4,35.2,33.5,33.0,0.0,5.4,346.0,11.9,1016.7,693.0
