station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-04-22,00:00 - 00:30,00:00 - 00:30,10.4,10.7,10.0,98.0,0.0
Fornells de la Selva,2026-04-22,00:30 - 01:00,00:30 - 01:00,10.0,10.3,9.8,98.0,0.0
Fornells de la Selva,2026-04-22,01:00 - 01:30,01:00 - 01:30,9.9,10.1,9.4,98.0,0.0
Fornells de la Selva,2026-04-22,01:30 - 02:00,01:30 - 02:00,9.4,9.8,9.1,98.0,0.0
Fornells de la Selva,2026-04-22,02:00 - 02:30,02:00 - 02:30,9.3,9.5,9.1,98.0,0.0
Fornells de la Selva,2026-04-22,02:30 - 03:00,02:30 - 03:00,9.5,10.2,9.0,98.0,0.0
Fornells de la Selva,2026-04-22,03:00 - 03:30,03:00 - 03:30,9.2,9.5,8.8,98.0,0.0
Fornells de la Selva,2026-04-22,03:30 - 04:00,03:30 - 04:00,9.7,10.3,9.0,98.0,0.0
Fornells de la Selva,2026-04-22,04:00 - 04:30,04:00 - 04:30,10.4,10.7,10.1,98.0,0.0
Fornells de la Selva,2026-04-22,04:30 - 05:00,04:30 - 05:00,10.7,11.1,10.5,98.0,0.0
Fornells de la Selva,2026-04-22,05:00 - 05:30,05:00 - 05:30,10.4,10.5,10.2,98.0,0.0
Fornells de la Selva,2026-04-22,05:30 - 06:00,05:30 - 06:00,10.8,11.1,10.6,98.0,0.0
Fornells de la Selva,2026-04-22,06:00 - 06:30,06:00 - 06:30,11.5,12.2,11.1,98.0,0.0
Fornells de la Selva,2026-04-22,06:30 - 07:00,06:30 - 07:00,13.0,13.9,12.3,98.0,0.0
Fornells de la Selva,2026-04-22,07:00 - 07:30,07:00 - 07:30,14.7,15.4,13.9,91.0,0.0
Fornells de la Selva,2026-04-22,07:30 - 08:00,07:30 - 08:00,16.9,18.0,15.6,77.0,0.0
Fornells de la Selva,2026-04-22,08:00 - 08:30,08:00 - 08:30,17.8,18.5,17.4,73.0,0.0
Fornells de la Selva,2026-04-22,08:30 - 09:00,08:30 - 09:00,18.6,19.1,18.3,69.0,0.0
Fornells de la Selva,2026-04-22,09:00 - 09:30,09:00 - 09:30,19.5,19.8,19.2,66.0,0.0
Fornells de la Selva,2026-04-22,09:30 - 10:00,09:30 - 10:00,19.6,20.2,19.1,67.0,0.0
Fornells de la Selva,2026-04-22,10:00 - 10:30,10:00 - 10:30,20.7,21.4,19.9,63.0,0.0
Fornells de la Selva,2026-04-22,10:30 - 11:00,10:30 - 11:00,22.0,22.5,21.4,61.0,0.0
Fornells de la Selva,2026-04-22,11:00 - 11:30,11:00 - 11:30,22.7,23.1,22.2,58.0,0.0
Fornells de la Selva,2026-04-22,11:30 - 12:00,11:30 - 12:00,23.1,23.5,22.8,56.0,0.0
Fornells de la Selva,2026-04-22,12:00 - 12:30,12:00 - 12:30,24.0,24.8,23.5,54.0,0.0
Fornells de la Selva,2026-04-22,12:30 - 13:00,12:30 - 13:00,24.9,25.4,24.4,51.0,0.0
Fornells de la Selva,2026-04-22,13:00 - 13:30,13:00 - 13:30,24.6,25.7,22.8,54.0,0.0
Fornells de la Selva,2026-04-22,13:30 - 14:00,13:30 - 14:00,22.6,23.7,21.2,62.0,0.0
Fornells de la Selva,2026-04-22,14:00 - 14:30,14:00 - 14:30,20.2,21.1,19.5,71.0,0.0
Fornells de la Selva,2026-04-22,14:30 - 15:00,14:30 - 15:00,19.5,19.9,19.0,75.0,0.0
Fornells de la Selva,2026-04-22,15:00 - 15:30,15:00 - 15:30,18.3,18.9,17.6,77.0,0.0
Fornells de la Selva,2026-04-22,15:30 - 16:00,15:30 - 16:00,17.3,17.6,17.0,81.0,0.0
Fornells de la Selva,2026-04-22,16:00 - 16:30,16:00 - 16:30,16.6,17.0,15.7,85.0,0.4
Fornells de la Selva,2026-04-22,16:30 - 17:00,16:30 - 17:00,15.7,15.7,15.6,91.0,0.0
Fornells de la Selva,2026-04-22,17:00 - 17:30,17:00 - 17:30,15.6,15.7,15.5,92.0,0.1
Fornells de la Selva,2026-04-22,17:30 - 18:00,17:30 - 18:00,15.3,15.7,15.1,93.0,0.3
Fornells de la Selva,2026-04-22,18:00 - 18:30,18:00 - 18:30,15.0,15.1,14.8,95.0,0.1
Fornells de la Selva,2026-04-22,18:30 - 19:00,18:30 - 19:00,14.9,14.9,14.8,94.0,0.0
Fornells de la Selva,2026-04-22,19:00 - 19:30,19:00 - 19:30,15.0,15.1,14.9,95.0,0.1
Fornells de la Selva,2026-04-22,19:30 - 20:00,19:30 - 20:00,15.0,15.1,14.9,95.0,0.0
Fornells de la Selva,2026-04-22,20:00 - 20:30,20:00 - 20:30,15.2,15.2,15.1,95.0,0.0
Fornells de la Selva,2026-04-22,20:30 - 21:00,20:30 - 21:00,15.0,15.1,14.9,93.0,0.0
Fornells de la Selva,2026-04-22,21:00 - 21:30,21:00 - 21:30,14.9,14.9,14.9,93.0,0.0
