station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-05,00:00 - 00:30,00:00 - 00:30,22.4,22.7,22.1,98.0,0.0,1.4,301.0,4.3,1016.0,0.0
Girona,2026-08-05,00:30 - 01:00,00:30 - 01:00,21.9,22.1,21.7,100.0,0.0,1.1,273.0,4.0,1016.0,0.0
Girona,2026-08-05,01:00 - 01:30,01:00 - 01:30,21.5,21.7,21.2,100.0,0.0,0.4,240.0,3.2,1016.1,0.0
Girona,2026-08-05,01:30 - 02:00,01:30 - 02:00,21.0,21.2,20.9,100.0,0.0,0.0,325.0,1.8,1016.2,0.0
Girona,2026-08-05,02:00 - 02:30,02:00 - 02:30,20.7,20.8,20.5,100.0,0.0,0.0,349.0,1.4,1016.2,0.0
Girona,2026-08-05,02:30 - 03:00,02:30 - 03:00,20.3,20.5,20.2,100.0,0.0,0.0,349.0,1.1,1016.3,0.0
Girona,2026-08-05,03:00 - 03:30,03:00 - 03:30,20.1,20.2,20.0,100.0,0.0,0.4,350.0,2.5,1016.2,0.0
Girona,2026-08-05,03:30 - 04:00,03:30 - 04:00,19.8,20.0,19.6,100.0,0.0,0.4,349.0,2.5,1016.3,0.0
Girona,2026-08-05,04:00 - 04:30,04:00 - 04:30,19.6,19.6,19.5,100.0,0.0,,,,1016.4,0.0
Girona,2026-08-05,04:30 - 05:00,04:30 - 05:00,19.4,19.5,19.3,100.0,0.0,0.4,349.0,1.4,1016.5,4.0
Girona,2026-08-05,05:00 - 05:30,05:00 - 05:30,19.5,19.8,19.4,100.0,0.0,0.0,350.0,1.1,1016.6,31.0
Girona,2026-08-05,05:30 - 06:00,05:30 - 06:00,20.8,21.7,19.8,99.0,0.0,0.4,350.0,1.8,1016.7,99.0
Girona,2026-08-05,06:00 - 06:30,06:00 - 06:30,23.1,24.8,21.8,83.0,0.0,1.1,348.0,3.2,1016.7,173.0
Girona,2026-08-05,06:30 - 07:00,06:30 - 07:00,25.0,25.7,24.7,70.0,0.0,1.8,244.0,4.3,1016.9,278.0
Girona,2026-08-05,07:00 - 07:30,07:00 - 07:30,26.5,27.8,25.6,64.0,0.0,1.8,248.0,4.3,1016.9,363.0
Girona,2026-08-05,07:30 - 08:00,07:30 - 08:00,28.0,29.0,27.1,60.0,0.0,1.8,303.0,4.0,1016.8,462.0
Girona,2026-08-05,08:00 - 08:30,08:00 - 08:30,29.5,30.3,28.7,53.0,0.0,2.5,220.0,5.0,1016.6,544.0
Girona,2026-08-05,08:30 - 09:00,08:30 - 09:00,31.7,32.9,30.5,45.0,0.0,2.2,246.0,7.6,1016.6,637.0
Girona,2026-08-05,09:00 - 09:30,09:00 - 09:30,32.8,33.4,32.4,41.0,0.0,3.6,7.0,10.1,1016.5,712.0
Girona,2026-08-05,09:30 - 10:00,09:30 - 10:00,34.1,34.9,33.3,36.0,0.0,3.2,219.0,9.0,1016.4,776.0
Girona,2026-08-05,10:00 - 10:30,10:00 - 10:30,34.8,35.7,34.2,34.0,0.0,4.7,220.0,14.4,1016.4,830.0
Girona,2026-08-05,10:30 - 11:00,10:30 - 11:00,35.7,36.2,35.3,30.0,0.0,7.2,124.0,14.8,1016.3,871.0
Girona,2026-08-05,11:00 - 11:30,11:00 - 11:30,36.2,36.9,35.1,30.0,0.0,6.8,113.0,15.8,1016.1,891.0
Girona,2026-08-05,11:30 - 12:00,11:30 - 12:00,36.9,37.2,36.5,29.0,0.0,7.2,109.0,14.8,1015.8,910.0
Girona,2026-08-05,12:00 - 12:30,12:00 - 12:30,36.6,37.2,36.1,31.0,0.0,10.1,130.0,29.2,1015.6,798.0
Girona,2026-08-05,12:30 - 13:00,12:30 - 13:00,36.7,37.4,36.2,33.0,0.0,13.0,176.0,27.0,1015.5,913.0
Girona,2026-08-05,13:00 - 13:30,13:00 - 13:30,36.1,36.5,35.6,35.0,0.0,14.4,170.0,30.6,1015.6,861.0
Girona,2026-08-05,13:30 - 14:00,13:30 - 14:00,35.8,36.4,35.4,35.0,0.0,13.7,161.0,29.5,1015.6,817.0
Girona,2026-08-05,14:00 - 14:30,14:00 - 14:30,35.7,36.1,35.3,35.0,0.0,13.7,162.0,28.1,1015.5,792.0
Girona,2026-08-05,14:30 - 15:00,14:30 - 15:00,35.3,36.0,34.6,36.0,0.0,13.3,154.0,31.7,1015.6,697.0
Girona,2026-08-05,15:00 - 15:30,15:00 - 15:30,34.6,35.1,33.9,38.0,0.0,13.0,156.0,28.8,1015.6,601.0
Girona,2026-08-05,15:30 - 16:00,15:30 - 16:00,34.2,34.8,33.6,38.0,0.0,10.8,165.0,24.8,1015.7,502.0
Girona,2026-08-05,16:00 - 16:30,16:00 - 16:30,33.5,33.9,33.3,40.0,0.0,11.9,154.0,22.0,1015.7,424.0
Girona,2026-08-05,16:30 - 17:00,16:30 - 17:00,33.0,33.5,32.7,43.0,0.0,10.4,156.0,19.4,1015.9,319.0
Girona,2026-08-05,17:00 - 17:30,17:00 - 17:30,32.3,32.7,31.7,47.0,0.0,10.8,163.0,19.8,1016.0,230.0
Girona,2026-08-05,17:30 - 18:00,17:30 - 18:00,31.6,31.8,31.3,51.0,0.0,8.6,177.0,19.4,1016.3,131.0
Girona,2026-08-05,18:00 - 18:30,18:00 - 18:30,30.9,31.3,30.5,52.0,0.0,8.3,184.0,17.3,1016.6,63.0
Girona,2026-08-05,18:30 - 19:00,18:30 - 19:00,30.1,30.5,29.8,55.0,0.0,6.5,177.0,18.4,1016.9,14.0
Girona,2026-08-05,19:00 - 19:30,19:00 - 19:30,29.5,29.7,29.2,59.0,0.0,8.6,164.0,15.8,1017.3,0.0
Girona,2026-08-05,19:30 - 20:00,19:30 - 20:00,29.0,29.2,28.8,60.0,0.0,6.1,170.0,14.4,1017.6,0.0
Girona,2026-08-05,20:00 - 20:30,20:00 - 20:30,28.4,28.8,27.7,62.0,0.0,2.5,168.0,9.7,1017.9,0.0
Girona,2026-08-05,20:30 - 21:00,20:30 - 21:00,26.7,27.6,26.2,70.0,0.0,0.4,187.0,2.9,1018.1,0.0
Girona,2026-08-05,21:00 - 21:30,21:00 - 21:30,25.8,26.1,25.3,75.0,0.0,1.1,181.0,4.7,1018.4,0.0
Girona,2026-08-05,21:30 - 22:00,21:30 - 22:00,25.0,25.3,24.9,80.0,0.0,2.2,280.0,5.8,1018.6,0.0
