station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-30,00:00 - 00:30,00:00 - 00:30,17.1,17.2,16.8,88.0,0.0
Fornells de la Selva,2026-08-30,00:30 - 01:00,00:30 - 01:00,16.8,17.0,16.7,90.0,0.0
Fornells de la Selva,2026-08-30,01:00 - 01:30,01:00 - 01:30,16.3,16.6,16.1,91.0,0.0
Fornells de la Selva,2026-08-30,01:30 - 02:00,01:30 - 02:00,15.8,16.1,15.5,91.0,0.0
Fornells de la Selva,2026-08-30,02:00 - 02:30,02:00 - 02:30,15.7,15.9,15.4,93.0,0.0
Fornells de la Selva,2026-08-30,02:30 - 03:00,02:30 - 03:00,15.4,15.6,15.2,93.0,0.0
Fornells de la Selva,2026-08-30,03:00 - 03:30,03:00 - 03:30,15.1,15.4,15.0,94.0,0.0
Fornells de la Selva,2026-08-30,03:30 - 04:00,03:30 - 04:00,14.9,15.0,14.6,94.0,0.0
Fornells de la Selva,2026-08-30,04:00 - 04:30,04:00 - 04:30,14.6,14.8,14.5,94.0,0.0
Fornells de la Selva,2026-08-30,04:30 - 05:00,04:30 - 05:00,14.3,14.5,14.2,95.0,0.0
Fornells de la Selva,2026-08-30,05:00 - 05:30,05:00 - 05:30,14.1,14.3,13.9,95.0,0.0
Fornells de la Selva,2026-08-30,05:30 - 06:00,05:30 - 06:00,14.5,15.7,14.0,94.0,0.0
Fornells de la Selva,2026-08-30,06:00 - 06:30,06:00 - 06:30,17.2,18.8,15.9,84.0,0.0
Fornells de la Selva,2026-08-30,06:30 - 07:00,06:30 - 07:00,20.4,21.5,19.0,71.0,0.0
Fornells de la Selva,2026-08-30,07:00 - 07:30,07:00 - 07:30,21.7,23.0,20.8,67.0,0.0
Fornells de la Selva,2026-08-30,07:30 - 08:00,07:30 - 08:00,24.4,25.1,23.3,59.0,0.0
