station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-30,00:00 - 00:30,00:00 - 00:30,17.1,17.2,16.8,88.0,0.0
Fornells de la Selva,2026-08-30,00:30 - 01:00,00:30 - 01:00,16.8,17.0,16.7,90.0,0.0
Fornells de la Selva,2026-08-30,01:00 - 01:30,01:00 - 01:30,16.3,16.6,16.1,91.0,0.0
Fornells de la Selva,2026-08-30,01:30 - 02:00,01:30 - 02:00,15.8,16.1,15.5,91.0,0.0
Fornells de la Selva,2026-08-30,02:00 - 02:30,02:00 - 02:30,15.7,15.9,15.4,93.0,0.0
Fornells de la Selva,2026-08-30,02:30 - 03:00,02:30 - 03:00,15.4,15.6,15.2,93.0,0.0
Fornells de la Selva,2026-08-30,03:00 - 03:30,03:00 - 03:30,15.1,15.4,15.0,94.0,0.0
Fornells de la Selva,2026-08-30,03:30 - 04:00,03:30 - 04:00,14.9,15.0,14.6,94.0,0.0
Fornells de la Selva,2026-08-30,04:00 - 04:30,04:00 - 04:30,14.6,14.8,14.5,94.0,0.0
Fornells de la Selva,2026-08-30,04:30 - 05:00,04:30 - 05:00,14.3,14.5,14.2,95.0,0.0
Fornells de la Selva,2026-08-30,05:00 - 05:30,05:00 - 05:30,14.1,14.3,13.9,95.0,0.0
Fornells de la Selva,2026-08-30,05:30 - 06:00,05:30 - 06:00,14.5,15.7,14.0,94.0,0.0
Fornells de la Selva,2026-08-30,06:00 - 06:30,06:00 - 06:30,17.2,18.8,15.9,84.0,0.0
Fornells de la Selva,2026-08-30,06:30 - 07:00,06:30 - 07:00,20.4,21.5,19.0,71.0,0.0
Fornells de la Selva,2026-08-30,07:00 - 07:30,07:00 - 07:30,21.7,23.0,20.8,67.0,0.0
Fornells de la Selva,2026-08-30,07:30 - 08:00,07:30 - 08:00,24.4,25.1,23.3,59.0,0.0
Fornells de la Selva,2026-08-30,08:00 - 08:30,08:00 - 08:30,26.5,27.7,25.0,49.0,0.0
Fornells de la Selva,2026-08-30,08:30 - 09:00,08:30 - 09:00,28.6,29.4,27.6,43.0,0.0
Fornells de la Selva,2026-08-30,09:00 - 09:30,09:00 - 09:30,29.9,31.1,29.0,36.0,0.0
Fornells de la Selva,2026-08-30,09:30 - 10:00,09:30 - 10:00,31.1,31.7,30.5,33.0,0.0
Fornells de la Selva,2026-08-30,10:00 - 10:30,10:00 - 10:30,31.9,32.7,31.2,31.0,0.0
Fornells de la Selva,2026-08-30,10:30 - 11:00,10:30 - 11:00,32.7,33.5,32.0,28.0,0.0
Fornells de la Selva,2026-08-30,11:00 - 11:30,11:00 - 11:30,32.7,33.6,32.1,28.0,0.0
Fornells de la Selva,2026-08-30,11:30 - 12:00,11:30 - 12:00,32.9,33.9,32.3,28.0,0.0
Fornells de la Selva,2026-08-30,12:00 - 12:30,12:00 - 12:30,33.0,33.3,32.7,29.0,0.0
Fornells de la Selva,2026-08-30,12:30 - 13:00,12:30 - 13:00,32.9,33.5,32.6,30.0,0.0
Fornells de la Selva,2026-08-30,13:00 - 13:30,13:00 - 13:30,33.2,33.7,32.9,29.0,0.0
Fornells de la Selva,2026-08-30,13:30 - 14:00,13:30 - 14:00,33.0,33.2,32.3,29.0,0.0
Fornells de la Selva,2026-08-30,14:00 - 14:30,14:00 - 14:30,32.5,33.3,31.8,32.0,0.0
Fornells de la Selva,2026-08-30,14:30 - 15:00,14:30 - 15:00,31.9,32.9,31.2,34.0,0.0
Fornells de la Selva,2026-08-30,15:00 - 15:30,15:00 - 15:30,31.6,31.9,31.2,38.0,0.0
Fornells de la Selva,2026-08-30,15:30 - 16:00,15:30 - 16:00,31.2,31.6,30.7,41.0,0.0
Fornells de la Selva,2026-08-30,16:00 - 16:30,16:00 - 16:30,30.7,31.0,30.4,38.0,0.0
Fornells de la Selva,2026-08-30,16:30 - 17:00,16:30 - 17:00,30.3,30.6,30.1,36.0,0.0
Fornells de la Selva,2026-08-30,17:00 - 17:30,17:00 - 17:30,29.7,30.1,29.1,37.0,0.0
Fornells de la Selva,2026-08-30,17:30 - 18:00,17:30 - 18:00,28.5,29.1,27.9,43.0,0.0
Fornells de la Selva,2026-08-30,18:00 - 18:30,18:00 - 18:30,27.4,27.9,26.8,47.0,0.0
Fornells de la Selva,2026-08-30,18:30 - 19:00,18:30 - 19:00,26.5,26.8,26.3,46.0,0.0
