station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-05-22,00:00 - 00:30,00:00 - 00:30,14.3,14.5,14.0,100.0,0.0,0.4,271.0,2.5,1024.6,0.0
Girona,2026-05-22,00:30 - 01:00,00:30 - 01:00,14.0,14.2,13.8,100.0,0.0,0.0,271.0,0.7,1024.6,0.0
Girona,2026-05-22,01:00 - 01:30,01:00 - 01:30,13.7,13.9,13.6,100.0,0.0,1.1,272.0,2.9,1024.6,0.0
Girona,2026-05-22,01:30 - 02:00,01:30 - 02:00,13.3,13.5,13.2,100.0,0.0,0.7,271.0,2.9,1024.4,0.0
Girona,2026-05-22,02:00 - 02:30,02:00 - 02:30,13.1,13.2,12.9,100.0,0.0,0.0,271.0,1.1,1024.5,0.0
Girona,2026-05-22,02:30 - 03:00,02:30 - 03:00,12.9,13.0,12.8,100.0,0.0,0.4,271.0,1.4,1024.5,0.0
Girona,2026-05-22,03:00 - 03:30,03:00 - 03:30,12.7,12.8,12.6,100.0,0.0,0.7,320.0,2.5,1024.6,0.0
Girona,2026-05-22,03:30 - 04:00,03:30 - 04:00,12.5,12.5,12.4,100.0,0.0,1.4,282.0,5.0,1024.8,0.0
Girona,2026-05-22,04:00 - 04:30,04:00 - 04:30,12.3,12.5,12.3,100.0,0.0,0.4,320.0,2.2,1025.0,2.0
Girona,2026-05-22,04:30 - 05:00,04:30 - 05:00,12.3,12.5,12.2,100.0,0.0,0.4,325.0,1.4,1025.3,26.0
Girona,2026-05-22,05:00 - 05:30,05:00 - 05:30,13.6,14.2,12.6,100.0,0.0,0.4,326.0,2.2,1025.4,94.0
