station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-07-01,00:00 - 00:30,00:00 - 00:30,20.8,20.9,20.7,93.0,0.0
Fornells de la Selva,2026-07-01,00:30 - 01:00,00:30 - 01:00,20.4,20.7,20.3,94.0,0.0
Fornells de la Selva,2026-07-01,01:00 - 01:30,01:00 - 01:30,20.3,20.4,20.1,95.0,0.0
Fornells de la Selva,2026-07-01,01:30 - 02:00,01:30 - 02:00,20.0,20.1,19.8,96.0,0.0
Fornells de la Selva,2026-07-01,02:00 - 02:30,02:00 - 02:30,19.7,20.0,19.5,97.0,0.0
Fornells de la Selva,2026-07-01,02:30 - 03:00,02:30 - 03:00,19.4,19.6,19.2,97.0,0.0
Fornells de la Selva,2026-07-01,03:00 - 03:30,03:00 - 03:30,19.4,19.5,19.2,97.0,0.0
Fornells de la Selva,2026-07-01,03:30 - 04:00,03:30 - 04:00,19.2,19.3,18.9,97.0,0.0
Fornells de la Selva,2026-07-01,04:00 - 04:30,04:00 - 04:30,18.8,18.9,18.7,97.0,0.0
Fornells de la Selva,2026-07-01,04:30 - 05:00,04:30 - 05:00,18.9,19.3,18.8,97.0,0.0
Fornells de la Selva,2026-07-01,05:00 - 05:30,05:00 - 05:30,20.1,20.8,19.3,92.0,0.0
Fornells de la Selva,2026-07-01,05:30 - 06:00,05:30 - 06:00,21.5,22.2,20.9,87.0,0.0
Fornells de la Selva,2026-07-01,06:00 - 06:30,06:00 - 06:30,23.0,24.4,22.2,78.0,0.0
Fornells de la Selva,2026-07-01,06:30 - 07:00,06:30 - 07:00,24.7,25.1,24.3,63.0,0.0
Fornells de la Selva,2026-07-01,07:00 - 07:30,07:00 - 07:30,25.7,26.1,25.1,59.0,0.0
