station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-03-17,00:00 - 00:30,00:00 - 00:30,4.7,4.9,4.5,97.0,0.0,1.4,277.0,5.4,1019.6,0.0
Girona,2026-03-17,00:30 - 01:00,00:30 - 01:00,4.4,4.6,4.2,98.0,0.0,2.5,294.0,7.2,1019.5,0.0
Girona,2026-03-17,01:00 - 01:30,01:00 - 01:30,4.2,4.4,4.0,99.0,0.0,2.5,356.0,5.0,1019.5,0.0
Girona,2026-03-17,01:30 - 02:00,01:30 - 02:00,3.9,4.2,3.8,100.0,0.0,0.7,193.0,3.6,1019.3,0.0
Girona,2026-03-17,02:00 - 02:30,02:00 - 02:30,3.6,3.8,3.3,100.0,0.0,1.4,306.0,4.0,1018.9,0.0
Girona,2026-03-17,02:30 - 03:00,02:30 - 03:00,3.2,3.3,3.1,100.0,0.0,1.4,296.0,4.7,1018.8,0.0
Girona,2026-03-17,03:00 - 03:30,03:00 - 03:30,3.1,3.3,2.9,100.0,0.0,2.2,306.0,5.4,1018.6,0.0
Girona,2026-03-17,03:30 - 04:00,03:30 - 04:00,2.7,2.9,2.6,100.0,0.0,0.4,272.0,2.5,1018.6,0.0
Girona,2026-03-17,04:00 - 04:30,04:00 - 04:30,2.6,2.8,2.4,100.0,0.0,0.7,315.0,4.3,1018.7,0.0
Girona,2026-03-17,04:30 - 05:00,04:30 - 05:00,2.6,2.7,2.3,100.0,0.0,1.8,314.0,4.0,1018.6,0.0
Girona,2026-03-17,05:00 - 05:30,05:00 - 05:30,2.3,2.5,2.0,100.0,0.0,1.4,299.0,4.7,1018.6,0.0
Girona,2026-03-17,05:30 - 06:00,05:30 - 06:00,2.0,2.3,1.8,100.0,0.0,0.0,282.0,1.4,1018.6,0.0
Girona,2026-03-17,06:00 - 06:30,06:00 - 06:30,1.9,2.4,1.8,100.0,0.0,0.0,283.0,1.8,1018.7,26.0
Girona,2026-03-17,06:30 - 07:00,06:30 - 07:00,3.8,5.2,2.5,100.0,0.0,0.4,283.0,2.2,1018.6,91.0
Girona,2026-03-17,07:00 - 07:30,07:00 - 07:30,6.6,7.3,5.4,95.0,0.0,0.4,283.0,2.2,1018.6,187.0
Girona,2026-03-17,07:30 - 08:00,07:30 - 08:00,8.4,9.5,7.0,80.0,0.0,0.7,236.0,3.2,1018.3,271.0
Girona,2026-03-17,08:00 - 08:30,08:00 - 08:30,9.9,11.6,8.9,73.0,0.0,0.7,271.0,3.6,1018.1,373.0
Girona,2026-03-17,08:30 - 09:00,08:30 - 09:00,12.0,13.0,11.2,65.0,0.0,1.1,348.0,5.0,1018.1,480.0
Girona,2026-03-17,09:00 - 09:30,09:00 - 09:30,13.9,14.5,12.7,60.0,0.0,1.1,246.0,4.3,1017.9,562.0
Girona,2026-03-17,09:30 - 10:00,09:30 - 10:00,14.9,15.8,14.2,57.0,0.0,2.5,225.0,8.6,1017.8,633.0
Girona,2026-03-17,10:00 - 10:30,10:00 - 10:30,16.2,17.3,15.1,54.0,0.0,2.2,186.0,6.5,1017.6,692.0
Girona,2026-03-17,10:30 - 11:00,10:30 - 11:00,17.3,18.0,16.7,51.0,0.0,2.2,231.0,8.3,1017.4,735.0
Girona,2026-03-17,11:00 - 11:30,11:00 - 11:30,17.9,18.3,17.6,51.0,0.0,3.6,296.0,11.5,1017.1,767.0
Girona,2026-03-17,11:30 - 12:00,11:30 - 12:00,18.8,19.5,18.2,46.0,0.0,4.3,162.0,10.4,1016.8,785.0
