station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-04-06,00:00 - 00:30,00:00 - 00:30,9.0,9.2,8.8,99.0,0.0,3.2,276.0,5.0,1025.8,0.0
Girona,2026-04-06,00:30 - 01:00,00:30 - 01:00,8.6,8.9,8.3,100.0,0.0,2.2,277.0,4.3,1025.8,0.0
Girona,2026-04-06,01:00 - 01:30,01:00 - 01:30,8.2,8.3,8.0,100.0,0.0,0.4,276.0,2.2,1025.7,0.0
Girona,2026-04-06,01:30 - 02:00,01:30 - 02:00,7.7,8.1,7.5,100.0,0.0,0.7,307.0,2.5,1025.5,0.0
Girona,2026-04-06,02:00 - 02:30,02:00 - 02:30,7.4,7.7,7.2,100.0,0.0,1.1,315.0,3.6,1025.4,0.0
Girona,2026-04-06,02:30 - 03:00,02:30 - 03:00,7.0,7.3,6.7,100.0,0.0,0.4,324.0,3.2,1025.3,0.0
Girona,2026-04-06,03:00 - 03:30,03:00 - 03:30,6.7,6.8,6.6,100.0,0.0,0.7,324.0,2.5,1025.2,0.0
Girona,2026-04-06,03:30 - 04:00,03:30 - 04:00,6.4,6.6,6.3,100.0,0.0,0.4,324.0,2.5,1025.1,0.0
Girona,2026-04-06,04:00 - 04:30,04:00 - 04:30,6.2,6.3,6.1,100.0,0.0,0.7,324.0,2.2,1025.0,0.0
Girona,2026-04-06,04:30 - 05:00,04:30 - 05:00,5.9,6.0,5.5,100.0,0.0,0.7,324.0,2.5,1025.2,0.0
Girona,2026-04-06,05:00 - 05:30,05:00 - 05:30,5.6,5.7,5.5,100.0,0.0,1.1,324.0,2.5,1025.3,1.0
Girona,2026-04-06,05:30 - 06:00,05:30 - 06:00,5.5,6.2,5.3,100.0,0.0,0.7,324.0,2.2,1025.4,31.0
Girona,2026-04-06,06:00 - 06:30,06:00 - 06:30,7.7,9.5,6.3,100.0,0.0,0.7,302.0,2.9,1025.5,109.0
Girona,2026-04-06,06:30 - 07:00,06:30 - 07:00,9.6,11.2,9.1,93.0,0.0,1.1,315.0,3.6,1025.6,200.0
Girona,2026-04-06,07:00 - 07:30,07:00 - 07:30,12.2,13.5,11.4,78.0,0.0,0.0,285.0,2.2,1025.7,285.0
Girona,2026-04-06,07:30 - 08:00,07:30 - 08:00,14.7,15.8,13.7,65.0,0.0,0.0,59.0,3.2,1025.6,397.0
Girona,2026-04-06,08:00 - 08:30,08:00 - 08:30,16.0,16.9,15.2,61.0,0.0,2.5,35.0,6.5,1025.6,502.0
Girona,2026-04-06,08:30 - 09:00,08:30 - 09:00,17.2,17.9,16.8,57.0,0.0,2.5,74.0,7.9,1025.6,589.0
Girona,2026-04-06,09:00 - 09:30,09:00 - 09:30,18.5,19.4,17.8,50.0,0.0,4.0,126.0,9.4,1025.6,671.0
Girona,2026-04-06,09:30 - 10:00,09:30 - 10:00,19.3,19.9,18.9,49.0,0.0,5.4,160.0,13.3,1025.5,713.0
Girona,2026-04-06,10:00 - 10:30,10:00 - 10:30,20.5,21.0,19.8,46.0,0.0,5.4,139.0,13.3,1025.2,794.0
Girona,2026-04-06,10:30 - 11:00,10:30 - 11:00,21.6,22.1,21.1,44.0,0.0,6.1,192.0,12.6,1025.0,775.0
Girona,2026-04-06,11:00 - 11:30,11:00 - 11:30,22.5,23.3,22.0,41.0,0.0,6.1,176.0,14.8,1024.6,838.0
Girona,2026-04-06,11:30 - 12:00,11:30 - 12:00,23.5,24.0,22.7,40.0,0.0,7.2,129.0,14.4,1024.3,923.0
