station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2025-12-22,00:00 - 00:30,00:00 - 00:30,9.5,9.6,9.4,97.0,4.8
Fornells de la Selva,2025-12-22,00:30 - 01:00,00:30 - 01:00,9.8,10.0,9.6,97.0,1.5
Fornells de la Selva,2025-12-22,01:00 - 01:30,01:00 - 01:30,9.7,9.7,9.6,98.0,2.0
Fornells de la Selva,2025-12-22,01:30 - 02:00,01:30 - 02:00,9.5,9.6,9.5,98.0,1.4
Fornells de la Selva,2025-12-22,02:00 - 02:30,02:00 - 02:30,9.5,9.5,9.5,98.0,0.1
Fornells de la Selva,2025-12-22,02:30 - 03:00,02:30 - 03:00,9.4,9.5,9.4,98.0,0.1
Fornells de la Selva,2025-12-22,03:00 - 03:30,03:00 - 03:30,9.4,9.5,9.4,98.0,0.2
Fornells de la Selva,2025-12-22,03:30 - 04:00,03:30 - 04:00,9.4,9.4,9.3,98.0,0.1
Fornells de la Selva,2025-12-22,04:00 - 04:30,04:00 - 04:30,9.3,9.4,9.2,98.0,0.0
Fornells de la Selva,2025-12-22,04:30 - 05:00,04:30 - 05:00,9.5,9.6,9.4,98.0,0.2
Fornells de la Selva,2025-12-22,05:00 - 05:30,05:00 - 05:30,9.5,9.5,9.4,98.0,0.2
Fornells de la Selva,2025-12-22,05:30 - 06:00,05:30 - 06:00,9.4,9.5,9.4,98.0,0.7
Fornells de la Selva,2025-12-22,06:00 - 06:30,06:00 - 06:30,9.3,9.5,8.9,98.0,1.2
Fornells de la Selva,2025-12-22,06:30 - 07:00,06:30 - 07:00,8.6,8.8,8.3,97.0,1.8
Fornells de la Selva,2025-12-22,07:00 - 07:30,07:00 - 07:30,8.2,8.3,8.0,96.0,1.8
Fornells de la Selva,2025-12-22,07:30 - 08:00,07:30 - 08:00,7.9,8.0,7.8,96.0,1.3
Fornells de la Selva,2025-12-22,08:00 - 08:30,08:00 - 08:30,7.6,7.8,7.5,95.0,0.7
Fornells de la Selva,2025-12-22,08:30 - 09:00,08:30 - 09:00,7.3,7.5,7.3,94.0,0.6
Fornells de la Selva,2025-12-22,09:00 - 09:30,09:00 - 09:30,7.4,7.6,7.3,93.0,0.2
Fornells de la Selva,2025-12-22,09:30 - 10:00,09:30 - 10:00,7.5,7.6,7.4,93.0,0.4
Fornells de la Selva,2025-12-22,10:00 - 10:30,10:00 - 10:30,7.5,7.6,7.5,93.0,0.5
Fornells de la Selva,2025-12-22,10:30 - 11:00,10:30 - 11:00,7.8,7.9,7.6,95.0,0.4
Fornells de la Selva,2025-12-22,11:00 - 11:30,11:00 - 11:30,8.1,8.2,8.0,95.0,0.5
Fornells de la Selva,2025-12-22,11:30 - 12:00,11:30 - 12:00,8.0,8.1,7.8,93.0,0.5
Fornells de la Selva,2025-12-22,12:00 - 12:30,12:00 - 12:30,7.8,7.8,7.6,91.0,0.4
Fornells de la Selva,2025-12-22,12:30 - 13:00,12:30 - 13:00,7.6,7.7,7.3,91.0,0.2
Fornells de la Selva,2025-12-22,13:00 - 13:30,13:00 - 13:30,7.3,7.3,7.2,91.0,0.1
Fornells de la Selva,2025-12-22,13:30 - 14:00,13:30 - 14:00,7.0,7.1,6.9,91.0,0.1
Fornells de la Selva,2025-12-22,14:00 - 14:30,14:00 - 14:30,6.8,6.9,6.6,92.0,0.1
Fornells de la Selva,2025-12-22,14:30 - 15:00,14:30 - 15:00,6.6,6.6,6.5,92.0,0.1
Fornells de la Selva,2025-12-22,15:00 - 15:30,15:00 - 15:30,6.4,6.5,6.4,92.0,0.0
Fornells de la Selva,2025-12-22,15:30 - 16:00,15:30 - 16:00,6.3,6.4,6.3,92.0,0.1
Fornells de la Selva,2025-12-22,16:00 - 16:30,16:00 - 16:30,6.3,6.3,6.3,94.0,0.4
Fornells de la Selva,2025-12-22,16:30 - 17:00,16:30 - 17:00,6.3,6.3,6.3,95.0,0.1
Fornells de la Selva,2025-12-22,17:00 - 17:30,17:00 - 17:30,6.2,6.3,6.0,94.0,0.1
Fornells de la Selva,2025-12-22,17:30 - 18:00,17:30 - 18:00,5.9,6.0,5.8,92.0,0.0
Fornells de la Selva,2025-12-22,18:00 - 18:30,18:00 - 18:30,5.7,5.8,5.5,92.0,0.0
Fornells de la Selva,2025-12-22,18:30 - 19:00,18:30 - 19:00,5.5,5.5,5.4,93.0,0.0
Fornells de la Selva,2025-12-22,19:00 - 19:30,19:00 - 19:30,5.5,5.6,5.4,94.0,0.0
Fornells de la Selva,2025-12-22,19:30 - 20:00,19:30 - 20:00,5.6,5.6,5.5,94.0,0.0
Fornells de la Selva,2025-12-22,20:00 - 20:30,20:00 - 20:30,5.7,5.7,5.6,95.0,0.0
Fornells de la Selva,2025-12-22,20:30 - 21:00,20:30 - 21:00,5.8,5.9,5.7,95.0,0.0
Fornells de la Selva,2025-12-22,21:00 - 21:30,21:00 - 21:30,5.8,5.9,5.7,95.0,0.0
Fornells de la Selva,2025-12-22,21:30 - 22:00,21:30 - 22:00,5.7,5.7,5.7,96.0,0.0
Fornells de la Selva,2025-12-22,22:00 - 22:30,22:00 - 22:30,5.7,5.7,5.6,96.0,0.0
Fornells de la Selva,2025-12-22,22:30 - 23:00,22:30 - 23:00,5.8,5.9,5.7,96.0,0.1
Fornells de la Selva,2025-12-22,23:00 - 23:30,23:00 - 23:30,6.0,6.1,5.9,96.0,0.3
