station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-21,00:00 - 00:30,00:00 - 00:30,22.4,22.9,21.7,92.0,0.4,5.8,322.0,14.8,1009.9,0.0
Girona,2026-08-21,00:30 - 01:00,00:30 - 01:00,21.5,21.6,21.4,97.0,0.0,5.8,38.0,13.3,1009.6,0.0
Girona,2026-08-21,01:00 - 01:30,01:00 - 01:30,20.9,21.4,20.4,95.0,0.0,7.2,25.0,18.0,1009.6,0.0
Girona,2026-08-21,01:30 - 02:00,01:30 - 02:00,20.1,20.3,19.9,95.0,0.0,3.6,352.0,11.5,1009.5,0.0
Girona,2026-08-21,02:00 - 02:30,02:00 - 02:30,20.0,20.1,19.8,97.0,0.0,3.6,357.0,13.0,1009.3,0.0
Girona,2026-08-21,02:30 - 03:00,02:30 - 03:00,19.9,20.0,19.9,100.0,0.0,1.8,279.0,4.0,1009.4,0.0
Girona,2026-08-21,03:00 - 03:30,03:00 - 03:30,19.9,19.9,19.8,100.0,0.0,1.1,35.0,4.0,1009.2,0.0
Girona,2026-08-21,03:30 - 04:00,03:30 - 04:00,19.4,19.7,19.2,100.0,0.0,2.2,335.0,5.8,1009.5,0.0
Girona,2026-08-21,04:00 - 04:30,04:00 - 04:30,19.3,19.3,19.2,100.0,0.0,3.6,275.0,7.6,1009.7,0.0
Girona,2026-08-21,04:30 - 05:00,04:30 - 05:00,19.3,19.5,19.0,100.0,0.0,2.2,289.0,7.2,1010.0,0.0
Girona,2026-08-21,05:00 - 05:30,05:00 - 05:30,18.9,19.0,18.8,100.0,0.0,1.8,117.0,5.0,1010.4,8.0
Girona,2026-08-21,05:30 - 06:00,05:30 - 06:00,19.8,21.0,18.9,99.0,0.0,3.6,147.0,8.3,1010.9,78.0
Girona,2026-08-21,06:00 - 06:30,06:00 - 06:30,21.4,21.6,21.0,90.0,0.0,4.3,179.0,9.0,1011.3,166.0
Girona,2026-08-21,06:30 - 07:00,06:30 - 07:00,21.9,22.7,21.4,86.0,0.0,4.3,222.0,9.0,1011.4,257.0
Girona,2026-08-21,07:00 - 07:30,07:00 - 07:30,23.0,23.3,22.7,81.0,0.0,2.5,256.0,5.4,1011.7,327.0
Girona,2026-08-21,07:30 - 08:00,07:30 - 08:00,23.8,24.2,23.2,76.0,0.0,2.2,222.0,6.8,1012.1,400.0
Girona,2026-08-21,08:00 - 08:30,08:00 - 08:30,24.1,24.6,23.9,74.0,0.0,1.4,4.0,3.2,1012.1,248.0
Girona,2026-08-21,08:30 - 09:00,08:30 - 09:00,24.9,25.4,24.6,70.0,0.0,2.2,359.0,5.0,1012.0,354.0
Girona,2026-08-21,09:00 - 09:30,09:00 - 09:30,25.3,25.7,25.0,65.0,0.0,4.3,350.0,9.0,1012.4,330.0
Girona,2026-08-21,09:30 - 10:00,09:30 - 10:00,25.6,26.2,25.2,62.0,0.0,6.5,31.0,11.9,1012.7,460.0
Girona,2026-08-21,10:00 - 10:30,10:00 - 10:30,26.2,27.3,25.8,59.0,0.0,4.3,18.0,10.4,1012.6,413.0
Girona,2026-08-21,10:30 - 11:00,10:30 - 11:00,27.7,28.8,27.0,54.0,0.0,7.2,32.0,16.9,1012.5,909.0
