station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-05-04,00:00 - 00:30,00:00 - 00:30,15.4,15.5,15.3,84.0,0.0,4.3,217.0,7.9,1014.0,0.0
Girona,2026-05-04,00:30 - 01:00,00:30 - 01:00,14.9,15.3,14.5,85.0,0.0,3.2,212.0,7.6,1013.8,0.0
Girona,2026-05-04,01:00 - 01:30,01:00 - 01:30,14.3,14.5,14.1,89.0,0.0,2.5,250.0,5.8,1013.6,0.0
Girona,2026-05-04,01:30 - 02:00,01:30 - 02:00,14.4,14.6,14.1,89.0,0.0,2.2,225.0,7.2,1013.5,0.0
Girona,2026-05-04,02:00 - 02:30,02:00 - 02:30,14.6,15.0,14.1,88.0,0.0,5.0,145.0,9.7,1013.4,0.0
Girona,2026-05-04,02:30 - 03:00,02:30 - 03:00,14.9,15.0,14.8,87.0,0.0,4.7,145.0,8.6,1013.4,0.0
Girona,2026-05-04,03:00 - 03:30,03:00 - 03:30,14.8,14.9,14.7,88.0,0.0,5.4,153.0,10.4,1013.2,0.0
Girona,2026-05-04,03:30 - 04:00,03:30 - 04:00,14.7,14.8,14.6,89.0,0.0,5.0,164.0,10.4,1013.1,0.0
Girona,2026-05-04,04:00 - 04:30,04:00 - 04:30,14.6,14.7,14.5,90.0,0.0,5.0,151.0,10.4,1012.7,0.0
Girona,2026-05-04,04:30 - 05:00,04:30 - 05:00,14.5,14.6,14.2,91.0,0.0,1.4,187.0,7.2,1012.6,3.0
Girona,2026-05-04,05:00 - 05:30,05:00 - 05:30,14.1,14.2,14.1,94.0,0.0,2.2,241.0,6.1,1012.7,15.0
Girona,2026-05-04,05:30 - 06:00,05:30 - 06:00,14.6,15.1,14.1,92.0,0.0,4.0,193.0,9.0,1012.7,53.0
Girona,2026-05-04,06:00 - 06:30,06:00 - 06:30,16.0,16.7,15.2,86.0,0.0,6.8,208.0,14.0,1012.4,201.0
Girona,2026-05-04,06:30 - 07:00,06:30 - 07:00,17.4,17.9,16.8,80.0,0.0,6.1,193.0,14.8,1012.1,316.0
Girona,2026-05-04,07:00 - 07:30,07:00 - 07:30,18.4,19.0,18.1,73.0,0.0,8.3,179.0,18.4,1012.0,412.0
