station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-05-04,00:00 - 00:30,00:00 - 00:30,15.4,15.5,15.3,84.0,0.0,4.3,217.0,7.9,1014.0,0.0
Girona,2026-05-04,00:30 - 01:00,00:30 - 01:00,14.9,15.3,14.5,85.0,0.0,3.2,212.0,7.6,1013.8,0.0
Girona,2026-05-04,01:00 - 01:30,01:00 - 01:30,14.3,14.5,14.1,89.0,0.0,2.5,250.0,5.8,1013.6,0.0
Girona,2026-05-04,01:30 - 02:00,01:30 - 02:00,14.4,14.6,14.1,89.0,0.0,2.2,225.0,7.2,1013.5,0.0
Girona,2026-05-04,02:00 - 02:30,02:00 - 02:30,14.6,15.0,14.1,88.0,0.0,5.0,145.0,9.7,1013.4,0.0
Girona,2026-05-04,02:30 - 03:00,02:30 - 03:00,14.9,15.0,14.8,87.0,0.0,4.7,145.0,8.6,1013.4,0.0
Girona,2026-05-04,03:00 - 03:30,03:00 - 03:30,14.8,14.9,14.7,88.0,0.0,5.4,153.0,10.4,1013.2,0.0
Girona,2026-05-04,03:30 - 04:00,03:30 - 04:00,14.7,14.8,14.6,89.0,0.0,5.0,164.0,10.4,1013.1,0.0
Girona,2026-05-04,04:00 - 04:30,04:00 - 04:30,14.6,14.7,14.5,90.0,0.0,5.0,151.0,10.4,1012.7,0.0
Girona,2026-05-04,04:30 - 05:00,04:30 - 05:00,14.5,14.6,14.2,91.0,0.0,1.4,187.0,7.2,1012.6,3.0
Girona,2026-05-04,05:00 - 05:30,05:00 - 05:30,14.1,14.2,14.1,94.0,0.0,2.2,241.0,6.1,1012.7,15.0
Girona,2026-05-04,05:30 - 06:00,05:30 - 06:00,14.6,15.1,14.1,92.0,0.0,4.0,193.0,9.0,1012.7,53.0
Girona,2026-05-04,06:00 - 06:30,06:00 - 06:30,16.0,16.7,15.2,86.0,0.0,6.8,208.0,14.0,1012.4,201.0
Girona,2026-05-04,06:30 - 07:00,06:30 - 07:00,17.4,17.9,16.8,80.0,0.0,6.1,193.0,14.8,1012.1,316.0
Girona,2026-05-04,07:00 - 07:30,07:00 - 07:30,18.4,19.0,18.1,73.0,0.0,8.3,179.0,18.4,1012.0,412.0
Girona,2026-05-04,07:30 - 08:00,07:30 - 08:00,19.3,20.6,18.6,68.0,0.0,9.4,179.0,17.6,1012.0,476.0
Girona,2026-05-04,08:00 - 08:30,08:00 - 08:30,20.6,21.0,20.2,60.0,0.0,7.9,176.0,18.0,1011.7,509.0
Girona,2026-05-04,08:30 - 09:00,08:30 - 09:00,21.1,21.5,20.6,58.0,0.0,8.6,169.0,16.6,1011.4,470.0
Girona,2026-05-04,09:00 - 09:30,09:00 - 09:30,21.6,22.8,21.0,58.0,0.0,10.8,147.0,18.4,1011.4,495.0
Girona,2026-05-04,09:30 - 10:00,09:30 - 10:00,22.6,23.0,22.3,55.0,0.0,10.8,161.0,21.2,1011.4,597.0
Girona,2026-05-04,10:00 - 10:30,10:00 - 10:30,22.7,23.0,22.3,54.0,0.0,9.0,160.0,18.4,1011.4,506.0
Girona,2026-05-04,10:30 - 11:00,10:30 - 11:00,23.3,23.9,22.9,53.0,0.0,9.0,133.0,21.2,1011.2,495.0
Girona,2026-05-04,11:00 - 11:30,11:00 - 11:30,23.4,24.0,22.8,53.0,0.0,11.5,180.0,28.1,1011.1,585.0
Girona,2026-05-04,11:30 - 12:00,11:30 - 12:00,23.3,23.6,22.9,54.0,0.0,12.6,183.0,24.5,1011.0,832.0
Girona,2026-05-04,12:00 - 12:30,12:00 - 12:30,22.6,23.5,21.6,57.0,0.0,11.2,177.0,25.6,1011.0,498.0
Girona,2026-05-04,12:30 - 13:00,12:30 - 13:00,21.5,21.9,20.5,63.0,0.0,11.9,188.0,29.5,1010.8,441.0
Girona,2026-05-04,13:00 - 13:30,13:00 - 13:30,21.0,21.5,20.5,65.0,0.0,12.2,183.0,28.4,1010.9,412.0
Girona,2026-05-04,13:30 - 14:00,13:30 - 14:00,20.3,21.1,19.1,66.0,0.2,14.4,188.0,34.6,1011.0,173.0
Girona,2026-05-04,14:00 - 14:30,14:00 - 14:30,18.6,18.8,18.4,79.0,0.1,11.2,185.0,24.8,1010.9,141.0
Girona,2026-05-04,14:30 - 15:00,14:30 - 15:00,18.7,18.9,18.5,80.0,0.0,11.9,177.0,27.7,1010.8,152.0
Girona,2026-05-04,15:00 - 15:30,15:00 - 15:30,18.5,18.8,18.1,83.0,0.2,10.1,180.0,22.7,1010.9,91.0
Girona,2026-05-04,15:30 - 16:00,15:30 - 16:00,18.1,18.2,18.0,88.0,0.1,7.2,177.0,20.5,1010.9,83.0
Girona,2026-05-04,16:00 - 16:30,16:00 - 16:30,18.2,18.3,18.0,88.0,0.0,10.1,171.0,19.8,1010.8,120.0
Girona,2026-05-04,16:30 - 17:00,16:30 - 17:00,18.0,18.1,17.7,88.0,0.2,8.3,176.0,17.3,1010.6,168.0
Girona,2026-05-04,17:00 - 17:30,17:00 - 17:30,17.4,17.7,17.3,90.0,0.1,9.7,169.0,19.4,1010.4,150.0
Girona,2026-05-04,17:30 - 18:00,17:30 - 18:00,17.6,17.6,17.4,90.0,0.0,6.8,193.0,19.4,1010.2,101.0
Girona,2026-05-04,18:00 - 18:30,18:00 - 18:30,17.5,17.7,17.2,90.0,0.0,6.5,202.0,15.1,1010.1,29.0
Girona,2026-05-04,18:30 - 19:00,18:30 - 19:00,17.0,17.2,16.8,91.0,0.0,6.1,181.0,16.9,1010.2,3.0
