station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-06-17,00:00 - 00:30,00:00 - 00:30,15.2,15.4,14.9,81.0,0.0
Fornells de la Selva,2026-06-17,00:30 - 01:00,00:30 - 01:00,14.5,14.8,14.3,85.0,0.0
Fornells de la Selva,2026-06-17,01:00 - 01:30,01:00 - 01:30,14.4,14.6,14.3,84.0,0.0
Fornells de la Selva,2026-06-17,01:30 - 02:00,01:30 - 02:00,14.4,14.8,13.9,85.0,0.0
Fornells de la Selva,2026-06-17,02:00 - 02:30,02:00 - 02:30,13.7,13.8,13.7,89.0,0.0
Fornells de la Selva,2026-06-17,02:30 - 03:00,02:30 - 03:00,13.5,13.7,13.2,90.0,0.0
Fornells de la Selva,2026-06-17,03:00 - 03:30,03:00 - 03:30,13.5,13.6,13.3,91.0,0.0
Fornells de la Selva,2026-06-17,03:30 - 04:00,03:30 - 04:00,13.4,13.7,13.0,91.0,0.0
Fornells de la Selva,2026-06-17,04:00 - 04:30,04:00 - 04:30,13.1,13.5,12.9,93.0,0.0
Fornells de la Selva,2026-06-17,04:30 - 05:00,04:30 - 05:00,13.8,14.3,13.6,92.0,0.0
Fornells de la Selva,2026-06-17,05:00 - 05:30,05:00 - 05:30,16.1,17.4,14.4,83.0,0.0
Fornells de la Selva,2026-06-17,05:30 - 06:00,05:30 - 06:00,18.4,19.9,17.2,75.0,0.0
Fornells de la Selva,2026-06-17,06:00 - 06:30,06:00 - 06:30,20.8,22.3,19.9,65.0,0.0
Fornells de la Selva,2026-06-17,06:30 - 07:00,06:30 - 07:00,23.4,24.2,22.5,56.0,0.0
Fornells de la Selva,2026-06-17,07:00 - 07:30,07:00 - 07:30,25.0,25.5,24.1,52.0,0.0
Fornells de la Selva,2026-06-17,07:30 - 08:00,07:30 - 08:00,26.8,28.1,25.3,48.0,0.0
Fornells de la Selva,2026-06-17,08:00 - 08:30,08:00 - 08:30,28.4,29.6,27.7,43.0,0.0
Fornells de la Selva,2026-06-17,08:30 - 09:00,08:30 - 09:00,30.5,31.2,29.7,37.0,0.0
Fornells de la Selva,2026-06-17,09:00 - 09:30,09:00 - 09:30,31.5,32.2,30.8,35.0,0.0
Fornells de la Selva,2026-06-17,09:30 - 10:00,09:30 - 10:00,32.7,33.1,32.1,32.0,0.0
Fornells de la Selva,2026-06-17,10:00 - 10:30,10:00 - 10:30,33.1,34.1,31.8,33.0,0.0
Fornells de la Selva,2026-06-17,10:30 - 11:00,10:30 - 11:00,33.9,34.5,33.2,31.0,0.0
Fornells de la Selva,2026-06-17,11:00 - 11:30,11:00 - 11:30,32.1,33.2,31.3,35.0,0.0
Fornells de la Selva,2026-06-17,11:30 - 12:00,11:30 - 12:00,32.0,32.4,31.7,33.0,0.0
Fornells de la Selva,2026-06-17,12:00 - 12:30,12:00 - 12:30,32.5,33.1,31.9,33.0,0.0
Fornells de la Selva,2026-06-17,12:30 - 13:00,12:30 - 13:00,33.4,33.8,32.8,32.0,0.0
Fornells de la Selva,2026-06-17,13:00 - 13:30,13:00 - 13:30,33.7,34.1,33.4,29.0,0.0
Fornells de la Selva,2026-06-17,13:30 - 14:00,13:30 - 14:00,33.5,34.2,32.6,28.0,0.0
Fornells de la Selva,2026-06-17,14:00 - 14:30,14:00 - 14:30,32.9,33.7,32.4,28.0,0.0
Fornells de la Selva,2026-06-17,14:30 - 15:00,14:30 - 15:00,33.2,33.9,32.9,27.0,0.0
Fornells de la Selva,2026-06-17,15:00 - 15:30,15:00 - 15:30,33.1,33.9,32.1,26.0,0.0
Fornells de la Selva,2026-06-17,15:30 - 16:00,15:30 - 16:00,31.4,32.0,30.9,26.0,0.0
Fornells de la Selva,2026-06-17,16:00 - 16:30,16:00 - 16:30,30.9,31.2,30.6,28.0,0.0
Fornells de la Selva,2026-06-17,16:30 - 17:00,16:30 - 17:00,30.8,31.1,30.6,29.0,0.0
Fornells de la Selva,2026-06-17,17:00 - 17:30,17:00 - 17:30,30.2,30.5,29.9,29.0,0.0
Fornells de la Selva,2026-06-17,17:30 - 18:00,17:30 - 18:00,29.7,29.9,29.5,31.0,0.0
Fornells de la Selva,2026-06-17,18:00 - 18:30,18:00 - 18:30,29.0,29.5,28.6,34.0,0.0
Fornells de la Selva,2026-06-17,18:30 - 19:00,18:30 - 19:00,27.1,28.6,25.5,42.0,0.0
Fornells de la Selva,2026-06-17,19:00 - 19:30,19:00 - 19:30,24.1,25.4,23.1,53.0,0.0
Fornells de la Selva,2026-06-17,19:30 - 20:00,19:30 - 20:00,22.0,23.1,21.6,59.0,0.0
Fornells de la Selva,2026-06-17,20:00 - 20:30,20:00 - 20:30,20.5,21.6,19.9,64.0,0.0
Fornells de la Selva,2026-06-17,20:30 - 21:00,20:30 - 21:00,19.8,20.0,19.6,66.0,0.0
Fornells de la Selva,2026-06-17,21:00 - 21:30,21:00 - 21:30,18.9,19.8,18.5,72.0,0.0
Fornells de la Selva,2026-06-17,21:30 - 22:00,21:30 - 22:00,18.2,18.6,17.8,76.0,0.0
Fornells de la Selva,2026-06-17,22:00 - 22:30,22:00 - 22:30,17.9,18.1,17.8,76.0,0.0
Fornells de la Selva,2026-06-17,22:30 - 23:00,22:30 - 23:00,17.1,17.8,16.8,78.0,0.0
