station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-04,00:00 - 00:30,00:00 - 00:30,23.7,23.9,23.6,100.0,0.0,1.8,29.0,4.7,1012.4,0.0
Girona,2026-08-04,00:30 - 01:00,00:30 - 01:00,23.8,24.0,23.7,100.0,0.0,2.5,348.0,6.1,1012.4,0.0
Girona,2026-08-04,01:00 - 01:30,01:00 - 01:30,23.7,23.9,23.5,100.0,0.0,1.8,305.0,3.2,1012.5,0.0
Girona,2026-08-04,01:30 - 02:00,01:30 - 02:00,24.0,24.1,23.9,100.0,0.0,0.7,297.0,2.9,1012.4,0.0
Girona,2026-08-04,02:00 - 02:30,02:00 - 02:30,24.0,24.1,23.8,100.0,0.0,2.9,268.0,4.0,1012.4,0.0
Girona,2026-08-04,02:30 - 03:00,02:30 - 03:00,23.7,23.8,23.6,100.0,0.0,1.4,270.0,3.2,1012.5,0.0
Girona,2026-08-04,03:00 - 03:30,03:00 - 03:30,23.0,23.5,22.6,100.0,0.0,2.2,278.0,5.4,1012.6,0.0
Girona,2026-08-04,03:30 - 04:00,03:30 - 04:00,22.1,22.6,21.9,100.0,0.0,1.1,264.0,4.0,1012.7,0.0
Girona,2026-08-04,04:00 - 04:30,04:00 - 04:30,21.5,21.8,21.2,100.0,0.0,1.8,262.0,3.6,1012.8,0.0
Girona,2026-08-04,04:30 - 05:00,04:30 - 05:00,21.1,21.2,21.0,100.0,0.0,1.8,297.0,4.7,1013.0,4.0
Girona,2026-08-04,05:00 - 05:30,05:00 - 05:30,21.1,21.6,21.0,100.0,0.0,2.5,278.0,5.4,1013.3,37.0
Girona,2026-08-04,05:30 - 06:00,05:30 - 06:00,22.6,23.6,21.6,95.0,0.0,1.4,268.0,3.6,1013.3,113.0
Girona,2026-08-04,06:00 - 06:30,06:00 - 06:30,24.6,25.9,23.7,83.0,0.0,1.4,309.0,4.0,1013.4,236.0
Girona,2026-08-04,06:30 - 07:00,06:30 - 07:00,25.6,26.1,25.2,78.0,0.0,1.1,295.0,4.0,1013.4,166.0
Girona,2026-08-04,07:00 - 07:30,07:00 - 07:30,27.2,28.6,25.5,70.0,0.0,1.8,34.0,5.4,1013.5,428.0
Girona,2026-08-04,07:30 - 08:00,07:30 - 08:00,28.5,29.8,27.8,60.0,0.0,2.9,33.0,6.8,1013.7,387.0
Girona,2026-08-04,08:00 - 08:30,08:00 - 08:30,29.6,30.0,29.1,55.0,0.0,4.0,71.0,9.7,1013.8,544.0
Girona,2026-08-04,08:30 - 09:00,08:30 - 09:00,29.4,29.8,29.1,55.0,0.0,4.3,12.0,10.1,1013.8,413.0
Girona,2026-08-04,09:00 - 09:30,09:00 - 09:30,30.3,31.7,29.1,51.0,0.0,4.3,39.0,9.4,1014.0,615.0
Girona,2026-08-04,09:30 - 10:00,09:30 - 10:00,31.0,31.5,30.6,46.0,0.0,5.4,32.0,15.5,1014.0,593.0
Girona,2026-08-04,10:00 - 10:30,10:00 - 10:30,31.8,32.5,30.6,44.0,0.0,6.8,62.0,15.1,1014.0,850.0
Girona,2026-08-04,10:30 - 11:00,10:30 - 11:00,32.8,33.5,32.4,39.0,0.0,6.8,69.0,17.3,1013.9,879.0
Girona,2026-08-04,11:00 - 11:30,11:00 - 11:30,33.5,34.2,33.1,37.0,0.0,5.4,26.0,16.2,1013.6,904.0
Girona,2026-08-04,11:30 - 12:00,11:30 - 12:00,34.5,35.3,33.3,35.0,0.0,5.8,71.0,16.6,1013.4,917.0
Girona,2026-08-04,12:00 - 12:30,12:00 - 12:30,34.7,35.2,34.3,35.0,0.0,8.3,35.0,18.7,1013.1,917.0
Girona,2026-08-04,12:30 - 13:00,12:30 - 13:00,35.0,35.4,34.7,38.0,0.0,8.3,49.0,17.6,1013.0,916.0
Girona,2026-08-04,13:00 - 13:30,13:00 - 13:30,34.7,35.9,33.6,38.0,0.0,7.6,68.0,17.3,1012.9,588.0
Girona,2026-08-04,13:30 - 14:00,13:30 - 14:00,35.1,36.0,34.4,35.0,0.0,8.6,93.0,20.9,1013.0,695.0
Girona,2026-08-04,14:00 - 14:30,14:00 - 14:30,35.8,36.3,35.2,32.0,0.0,7.2,103.0,16.9,1012.8,892.0
Girona,2026-08-04,14:30 - 15:00,14:30 - 15:00,34.4,36.6,33.0,37.0,0.0,6.8,41.0,18.0,1012.9,387.0
Girona,2026-08-04,15:00 - 15:30,15:00 - 15:30,31.8,33.1,29.4,46.0,0.4,4.7,358.0,11.9,1013.4,150.0
Girona,2026-08-04,15:30 - 16:00,15:30 - 16:00,29.1,29.5,28.7,62.0,0.1,4.0,172.0,13.0,1014.0,79.0
Girona,2026-08-04,16:00 - 16:30,16:00 - 16:30,29.2,29.4,29.1,55.0,0.0,7.6,224.0,16.9,1014.3,27.0
Girona,2026-08-04,16:30 - 17:00,16:30 - 17:00,28.5,29.2,28.1,60.0,0.0,5.0,237.0,12.2,1014.5,17.0
Girona,2026-08-04,17:00 - 17:30,17:00 - 17:30,28.5,28.7,28.1,60.0,0.0,4.3,246.0,12.6,1014.3,31.0
Girona,2026-08-04,17:30 - 18:00,17:30 - 18:00,27.6,28.1,27.2,70.0,0.0,1.4,313.0,5.8,1014.4,42.0
