station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-04-09,00:00 - 00:30,00:00 - 00:30,8.1,8.3,7.8,100.0,0.0,0.7,284.0,4.3,1020.4,0.0
Girona,2026-04-09,00:30 - 01:00,00:30 - 01:00,7.7,8.0,7.6,100.0,0.0,0.4,319.0,2.5,1020.3,0.0
Girona,2026-04-09,01:00 - 01:30,01:00 - 01:30,7.3,7.7,7.1,100.0,0.0,1.1,262.0,2.9,1020.2,0.0
Girona,2026-04-09,01:30 - 02:00,01:30 - 02:00,6.9,7.1,6.8,100.0,0.0,0.0,271.0,2.5,1020.0,0.0
Girona,2026-04-09,02:00 - 02:30,02:00 - 02:30,6.5,6.8,6.3,100.0,0.0,1.8,272.0,4.3,1019.9,0.0
Girona,2026-04-09,02:30 - 03:00,02:30 - 03:00,6.3,6.4,6.2,100.0,0.0,0.7,296.0,3.6,1019.7,0.0
Girona,2026-04-09,03:00 - 03:30,03:00 - 03:30,6.1,6.4,5.8,100.0,0.0,0.4,297.0,2.5,1019.5,0.0
Girona,2026-04-09,03:30 - 04:00,03:30 - 04:00,5.8,6.0,5.6,100.0,0.0,0.0,297.0,1.4,1019.5,0.0
Girona,2026-04-09,04:00 - 04:30,04:00 - 04:30,5.9,6.0,5.6,100.0,0.0,1.1,8.0,4.0,1019.5,0.0
Girona,2026-04-09,04:30 - 05:00,04:30 - 05:00,5.5,5.7,5.3,100.0,0.0,0.7,315.0,3.6,1019.4,0.0
Girona,2026-04-09,05:00 - 05:30,05:00 - 05:30,5.4,5.5,5.3,100.0,0.0,0.4,314.0,1.4,1019.5,4.0
Girona,2026-04-09,05:30 - 06:00,05:30 - 06:00,5.7,6.5,5.3,100.0,0.0,0.4,313.0,2.2,1019.9,42.0
Girona,2026-04-09,06:00 - 06:30,06:00 - 06:30,7.6,8.8,6.5,100.0,0.0,1.4,258.0,3.2,1020.2,175.0
Girona,2026-04-09,06:30 - 07:00,06:30 - 07:00,9.6,10.3,8.9,94.0,0.0,0.4,288.0,2.2,1020.2,185.0
Girona,2026-04-09,07:00 - 07:30,07:00 - 07:30,11.8,13.5,10.4,80.0,0.0,0.7,263.0,2.5,1020.0,301.0
Girona,2026-04-09,07:30 - 08:00,07:30 - 08:00,14.8,15.5,13.6,68.0,0.0,0.7,112.0,4.7,1019.8,430.0
Girona,2026-04-09,08:00 - 08:30,08:00 - 08:30,16.4,17.3,15.6,58.0,0.0,1.4,226.0,5.4,1019.7,495.0
Girona,2026-04-09,08:30 - 09:00,08:30 - 09:00,18.7,19.6,17.6,52.0,0.0,2.5,167.0,6.5,1019.8,583.0
Girona,2026-04-09,09:00 - 09:30,09:00 - 09:30,20.3,21.3,19.4,49.0,0.0,2.2,139.0,6.1,1019.8,624.0
Girona,2026-04-09,09:30 - 10:00,09:30 - 10:00,21.9,23.1,21.2,47.0,0.0,1.8,178.0,6.1,1019.5,691.0
Girona,2026-04-09,10:00 - 10:30,10:00 - 10:30,23.7,24.8,23.0,45.0,0.0,2.2,157.0,7.2,1019.2,735.0
Girona,2026-04-09,10:30 - 11:00,10:30 - 11:00,25.2,26.0,24.2,42.0,0.0,2.2,198.0,8.6,1018.9,820.0
Girona,2026-04-09,11:00 - 11:30,11:00 - 11:30,26.7,27.4,25.7,36.0,0.0,2.2,173.0,6.5,1018.5,865.0
Girona,2026-04-09,11:30 - 12:00,11:30 - 12:00,27.2,27.9,26.6,30.0,0.0,3.2,12.0,9.0,1018.1,894.0
Girona,2026-04-09,12:00 - 12:30,12:00 - 12:30,28.0,28.5,27.4,31.0,0.0,4.0,112.0,12.6,1017.8,897.0
