station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-05,00:00 - 00:30,00:00 - 00:30,2.2,2.4,1.9,96.0,0.0
Fornells de la Selva,2026-02-05,00:30 - 01:00,00:30 - 01:00,1.7,2.0,1.4,96.0,0.0
Fornells de la Selva,2026-02-05,01:00 - 01:30,01:00 - 01:30,1.3,1.6,1.1,96.0,0.0
Fornells de la Selva,2026-02-05,01:30 - 02:00,01:30 - 02:00,1.2,2.1,0.6,96.0,0.0
Fornells de la Selva,2026-02-05,02:00 - 02:30,02:00 - 02:30,1.9,2.1,1.5,96.0,0.0
Fornells de la Selva,2026-02-05,02:30 - 03:00,02:30 - 03:00,1.5,1.7,1.1,96.0,0.0
Fornells de la Selva,2026-02-05,03:00 - 03:30,03:00 - 03:30,1.0,1.4,0.9,96.0,0.0
Fornells de la Selva,2026-02-05,03:30 - 04:00,03:30 - 04:00,1.0,1.3,0.8,96.0,0.0
Fornells de la Selva,2026-02-05,04:00 - 04:30,04:00 - 04:30,1.1,1.4,0.7,97.0,0.0
Fornells de la Selva,2026-02-05,04:30 - 05:00,04:30 - 05:00,1.0,1.2,0.8,97.0,0.0
Fornells de la Selva,2026-02-05,05:00 - 05:30,05:00 - 05:30,1.5,1.8,0.9,97.0,0.0
Fornells de la Selva,2026-02-05,05:30 - 06:00,05:30 - 06:00,1.8,2.2,1.6,97.0,0.0
Fornells de la Selva,2026-02-05,06:00 - 06:30,06:00 - 06:30,2.0,2.3,1.8,96.0,0.0
Fornells de la Selva,2026-02-05,06:30 - 07:00,06:30 - 07:00,1.9,2.2,1.8,96.0,0.0
Fornells de la Selva,2026-02-05,07:00 - 07:30,07:00 - 07:30,2.4,2.7,2.2,96.0,0.0
Fornells de la Selva,2026-02-05,07:30 - 08:00,07:30 - 08:00,2.7,3.2,2.5,96.0,0.0
Fornells de la Selva,2026-02-05,08:00 - 08:30,08:00 - 08:30,3.8,4.4,3.2,96.0,0.0
Fornells de la Selva,2026-02-05,08:30 - 09:00,08:30 - 09:00,4.9,5.2,4.5,94.0,0.0
Fornells de la Selva,2026-02-05,09:00 - 09:30,09:00 - 09:30,5.6,6.2,5.3,93.0,0.0
Fornells de la Selva,2026-02-05,09:30 - 10:00,09:30 - 10:00,7.0,7.5,6.3,89.0,0.0
Fornells de la Selva,2026-02-05,10:00 - 10:30,10:00 - 10:30,7.8,8.0,7.5,89.0,0.0
Fornells de la Selva,2026-02-05,10:30 - 11:00,10:30 - 11:00,9.5,10.7,8.1,87.0,0.0
Fornells de la Selva,2026-02-05,11:00 - 11:30,11:00 - 11:30,11.4,11.7,10.8,79.0,0.0
Fornells de la Selva,2026-02-05,11:30 - 12:00,11:30 - 12:00,12.0,13.3,11.6,81.0,0.0
Fornells de la Selva,2026-02-05,12:00 - 12:30,12:00 - 12:30,13.4,14.0,12.9,72.0,0.0
Fornells de la Selva,2026-02-05,12:30 - 13:00,12:30 - 13:00,12.9,13.1,12.8,72.0,0.0
Fornells de la Selva,2026-02-05,13:00 - 13:30,13:00 - 13:30,13.3,13.7,13.0,71.0,0.0
Fornells de la Selva,2026-02-05,13:30 - 14:00,13:30 - 14:00,13.6,14.0,13.4,72.0,0.0
Fornells de la Selva,2026-02-05,14:00 - 14:30,14:00 - 14:30,13.7,14.2,13.4,77.0,0.0
Fornells de la Selva,2026-02-05,14:30 - 15:00,14:30 - 15:00,13.9,14.5,13.5,78.0,0.0
Fornells de la Selva,2026-02-05,15:00 - 15:30,15:00 - 15:30,14.6,14.7,14.5,78.0,0.0
Fornells de la Selva,2026-02-05,15:30 - 16:00,15:30 - 16:00,14.4,14.6,14.1,79.0,0.0
Fornells de la Selva,2026-02-05,16:00 - 16:30,16:00 - 16:30,13.9,14.0,13.7,80.0,0.0
Fornells de la Selva,2026-02-05,16:30 - 17:00,16:30 - 17:00,13.7,14.5,13.1,75.0,0.0
Fornells de la Selva,2026-02-05,17:00 - 17:30,17:00 - 17:30,13.4,14.0,13.0,74.0,0.0
