station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-05,00:00 - 00:30,00:00 - 00:30,2.2,2.4,1.9,96.0,0.0
Fornells de la Selva,2026-02-05,00:30 - 01:00,00:30 - 01:00,1.7,2.0,1.4,96.0,0.0
Fornells de la Selva,2026-02-05,01:00 - 01:30,01:00 - 01:30,1.3,1.6,1.1,96.0,0.0
Fornells de la Selva,2026-02-05,01:30 - 02:00,01:30 - 02:00,1.2,2.1,0.6,96.0,0.0
Fornells de la Selva,2026-02-05,02:00 - 02:30,02:00 - 02:30,1.9,2.1,1.5,96.0,0.0
Fornells de la Selva,2026-02-05,02:30 - 03:00,02:30 - 03:00,1.5,1.7,1.1,96.0,0.0
Fornells de la Selva,2026-02-05,03:00 - 03:30,03:00 - 03:30,1.0,1.4,0.9,96.0,0.0
Fornells de la Selva,2026-02-05,03:30 - 04:00,03:30 - 04:00,1.0,1.3,0.8,96.0,0.0
Fornells de la Selva,2026-02-05,04:00 - 04:30,04:00 - 04:30,1.1,1.4,0.7,97.0,0.0
Fornells de la Selva,2026-02-05,04:30 - 05:00,04:30 - 05:00,1.0,1.2,0.8,97.0,0.0
Fornells de la Selva,2026-02-05,05:00 - 05:30,05:00 - 05:30,1.5,1.8,0.9,97.0,0.0
