station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-10,00:00 - 00:30,00:00 - 00:30,-0.3,0.1,-0.5,100.0,0.0,0.4,313.0,3.2,1015.5,0.0
Girona,2026-01-10,00:30 - 01:00,00:30 - 01:00,-0.7,-0.4,-0.9,100.0,0.0,1.8,311.0,6.5,1015.4,0.0
Girona,2026-01-10,01:00 - 01:30,01:00 - 01:30,-1.0,-0.9,-1.4,100.0,0.0,0.7,352.0,4.0,1015.5,0.0
Girona,2026-01-10,01:30 - 02:00,01:30 - 02:00,-0.8,-0.4,-1.2,100.0,0.0,2.5,347.0,6.5,1015.9,0.0
Girona,2026-01-10,02:00 - 02:30,02:00 - 02:30,-0.4,-0.1,-1.0,100.0,0.0,3.6,39.0,7.2,1016.2,0.0
Girona,2026-01-10,02:30 - 03:00,02:30 - 03:00,-0.7,-0.3,-1.0,100.0,0.0,1.8,10.0,5.0,1015.9,0.0
Girona,2026-01-10,03:00 - 03:30,03:00 - 03:30,-0.9,-0.6,-1.3,100.0,0.0,2.9,359.0,7.2,1016.3,0.0
Girona,2026-01-10,03:30 - 04:00,03:30 - 04:00,-1.1,-0.4,-1.5,100.0,0.0,3.6,15.0,9.0,1016.9,0.0
Girona,2026-01-10,04:00 - 04:30,04:00 - 04:30,-0.7,-0.1,-1.3,100.0,0.0,2.5,350.0,6.5,1017.0,0.0
Girona,2026-01-10,04:30 - 05:00,04:30 - 05:00,-1.1,-0.6,-1.4,100.0,0.0,2.2,34.0,6.8,1016.9,0.0
Girona,2026-01-10,05:00 - 05:30,05:00 - 05:30,-1.1,-0.6,-1.6,100.0,0.0,3.2,26.0,10.1,1017.0,0.0
Girona,2026-01-10,05:30 - 06:00,05:30 - 06:00,-1.0,-0.7,-1.3,100.0,0.0,3.6,47.0,9.0,1017.2,0.0
Girona,2026-01-10,06:00 - 06:30,06:00 - 06:30,-1.2,-0.6,-1.7,100.0,0.0,2.2,30.0,7.2,1017.3,0.0
Girona,2026-01-10,06:30 - 07:00,06:30 - 07:00,-1.4,-1.1,-1.8,100.0,0.0,2.2,334.0,5.0,1017.8,0.0
Girona,2026-01-10,07:00 - 07:30,07:00 - 07:30,-1.7,-1.4,-2.0,100.0,0.0,2.9,356.0,7.2,1018.3,3.0
Girona,2026-01-10,07:30 - 08:00,07:30 - 08:00,-1.5,-0.7,-1.8,100.0,0.0,2.2,322.0,5.8,1018.8,92.0
Girona,2026-01-10,08:00 - 08:30,08:00 - 08:30,0.2,1.1,-0.5,100.0,0.0,1.4,32.0,5.8,1018.8,200.0
Girona,2026-01-10,08:30 - 09:00,08:30 - 09:00,2.9,4.3,1.4,95.0,0.1,1.1,20.0,3.6,1018.8,225.0
Girona,2026-01-10,09:00 - 09:30,09:00 - 09:30,6.2,7.3,4.5,76.0,0.0,3.2,118.0,12.2,1018.8,263.0
Girona,2026-01-10,09:30 - 10:00,09:30 - 10:00,8.1,8.5,7.0,62.0,0.0,6.8,187.0,13.3,1018.8,327.0
Girona,2026-01-10,10:00 - 10:30,10:00 - 10:30,9.1,9.4,8.5,54.0,0.1,7.6,216.0,19.8,1018.8,380.0
Girona,2026-01-10,10:30 - 11:00,10:30 - 11:00,9.8,10.3,9.4,55.0,0.1,7.2,191.0,14.4,1018.8,420.0
Girona,2026-01-10,11:00 - 11:30,11:00 - 11:30,10.8,11.1,10.3,51.0,0.0,7.9,200.0,16.2,1018.6,442.0
Girona,2026-01-10,11:30 - 12:00,11:30 - 12:00,11.3,11.9,10.9,48.0,0.0,6.5,181.0,15.5,1018.3,447.0
