station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-25,00:00 - 00:30,00:00 - 00:30,19.4,20.0,19.0,88.0,0.0,2.2,312.0,5.0,1011.6,0.0
Girona,2026-08-25,00:30 - 01:00,00:30 - 01:00,18.6,19.0,18.3,94.0,0.0,1.4,303.0,3.6,1011.5,0.0
Girona,2026-08-25,01:00 - 01:30,01:00 - 01:30,18.1,18.3,17.9,97.0,0.0,1.4,302.0,3.6,1011.4,0.0
Girona,2026-08-25,01:30 - 02:00,01:30 - 02:00,17.7,17.9,17.5,99.0,0.0,2.2,273.0,4.7,1011.2,0.0
Girona,2026-08-25,02:00 - 02:30,02:00 - 02:30,17.3,17.5,17.1,100.0,0.0,0.4,271.0,3.2,1011.3,0.0
Girona,2026-08-25,02:30 - 03:00,02:30 - 03:00,17.0,17.1,17.0,100.0,0.0,0.4,226.0,2.5,1011.1,0.0
Girona,2026-08-25,03:00 - 03:30,03:00 - 03:30,16.9,17.0,16.7,100.0,0.0,1.1,282.0,3.6,1011.0,0.0
Girona,2026-08-25,03:30 - 04:00,03:30 - 04:00,16.7,16.9,16.5,100.0,0.0,1.8,43.0,3.2,1010.9,0.0
Girona,2026-08-25,04:00 - 04:30,04:00 - 04:30,16.8,16.9,16.7,100.0,0.0,0.4,312.0,1.8,1011.0,0.0
Girona,2026-08-25,04:30 - 05:00,04:30 - 05:00,16.8,16.9,16.8,100.0,0.0,2.2,267.0,3.6,1011.2,0.0
Girona,2026-08-25,05:00 - 05:30,05:00 - 05:30,17.0,17.0,16.9,100.0,0.0,0.7,353.0,2.9,1011.3,6.0
Girona,2026-08-25,05:30 - 06:00,05:30 - 06:00,17.3,17.7,17.0,100.0,0.0,0.0,0.0,0.0,1011.4,34.0
Girona,2026-08-25,06:00 - 06:30,06:00 - 06:30,18.5,19.2,17.8,97.0,0.0,0.4,320.0,2.5,1011.4,81.0
Girona,2026-08-25,06:30 - 07:00,06:30 - 07:00,19.7,20.8,19.2,91.0,0.0,1.1,316.0,3.6,1011.4,169.0
Girona,2026-08-25,07:00 - 07:30,07:00 - 07:30,21.7,22.3,20.9,79.0,0.0,3.2,211.0,8.3,1011.3,245.0
Girona,2026-08-25,07:30 - 08:00,07:30 - 08:00,23.1,24.3,22.3,73.0,0.0,3.2,184.0,9.0,1011.4,307.0
Girona,2026-08-25,08:00 - 08:30,08:00 - 08:30,25.7,26.6,24.6,64.0,0.0,5.4,180.0,13.0,1011.4,539.0
Girona,2026-08-25,08:30 - 09:00,08:30 - 09:00,27.2,27.9,26.7,58.0,0.0,7.2,164.0,13.0,1011.5,638.0
Girona,2026-08-25,09:00 - 09:30,09:00 - 09:30,28.0,29.1,27.4,54.0,0.0,6.8,150.0,15.5,1011.5,560.0
Girona,2026-08-25,09:30 - 10:00,09:30 - 10:00,29.6,30.2,29.0,47.0,0.0,6.5,148.0,13.7,1011.5,679.0
Girona,2026-08-25,10:00 - 10:30,10:00 - 10:30,31.0,31.4,30.7,42.0,0.0,4.7,32.0,10.1,1011.5,771.0
Girona,2026-08-25,10:30 - 11:00,10:30 - 11:00,31.7,32.6,30.7,40.0,0.0,6.5,30.0,14.4,1011.5,832.0
Girona,2026-08-25,11:00 - 11:30,11:00 - 11:30,32.6,33.4,31.9,36.0,0.0,5.8,29.0,16.2,1011.2,863.0
Girona,2026-08-25,11:30 - 12:00,11:30 - 12:00,32.5,33.8,31.6,43.0,0.0,8.3,53.0,20.5,1011.0,883.0
Girona,2026-08-25,12:00 - 12:30,12:00 - 12:30,31.9,32.5,31.4,50.0,0.0,9.4,37.0,21.6,1011.0,880.0
Girona,2026-08-25,12:30 - 13:00,12:30 - 13:00,32.5,33.2,31.7,47.0,0.0,6.8,54.0,16.2,1010.9,858.0
Girona,2026-08-25,13:00 - 13:30,13:00 - 13:30,33.0,33.8,32.3,46.0,0.0,9.7,132.0,27.7,1010.8,803.0
Girona,2026-08-25,13:30 - 14:00,13:30 - 14:00,32.1,33.2,31.8,47.0,0.0,16.2,135.0,27.7,1010.7,780.0
Girona,2026-08-25,14:00 - 14:30,14:00 - 14:30,32.6,33.7,31.8,45.0,0.0,9.4,136.0,21.6,1010.6,736.0
Girona,2026-08-25,14:30 - 15:00,14:30 - 15:00,32.3,33.2,31.5,45.0,0.0,13.7,142.0,31.0,1010.6,665.0
Girona,2026-08-25,15:00 - 15:30,15:00 - 15:30,31.3,31.6,31.0,50.0,0.0,13.3,146.0,24.8,1011.0,573.0
Girona,2026-08-25,15:30 - 16:00,15:30 - 16:00,30.9,31.3,30.6,50.0,0.0,9.7,139.0,22.7,1011.1,474.0
Girona,2026-08-25,16:00 - 16:30,16:00 - 16:30,30.5,31.0,29.8,51.0,0.0,9.0,152.0,19.1,1011.3,380.0
Girona,2026-08-25,16:30 - 17:00,16:30 - 17:00,29.6,30.0,29.2,54.0,0.0,9.4,151.0,19.1,1011.6,276.0
Girona,2026-08-25,17:00 - 17:30,17:00 - 17:30,29.0,29.3,28.6,56.0,0.0,8.3,153.0,15.8,1011.9,168.0
Girona,2026-08-25,17:30 - 18:00,17:30 - 18:00,28.2,28.5,27.8,59.0,0.0,7.6,135.0,14.8,1012.2,35.0
Girona,2026-08-25,18:00 - 18:30,18:00 - 18:30,27.5,27.8,27.2,63.0,0.0,7.9,108.0,14.0,1012.5,14.0
Girona,2026-08-25,18:30 - 19:00,18:30 - 19:00,26.7,27.1,26.4,65.0,0.0,7.2,104.0,13.3,1012.7,0.0
Girona,2026-08-25,19:00 - 19:30,19:00 - 19:30,25.5,26.5,24.8,70.0,0.0,2.9,26.0,9.0,1013.2,0.0
