station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2025-12-28,00:00 - 00:30,00:00 - 00:30,9.8,9.9,9.8,97.0,0.0
Fornells de la Selva,2025-12-28,00:30 - 01:00,00:30 - 01:00,10.0,10.2,9.9,97.0,0.0
Fornells de la Selva,2025-12-28,01:00 - 01:30,01:00 - 01:30,10.2,10.3,10.2,96.0,0.0
Fornells de la Selva,2025-12-28,01:30 - 02:00,01:30 - 02:00,10.1,10.2,10.0,96.0,0.0
Fornells de la Selva,2025-12-28,02:00 - 02:30,02:00 - 02:30,9.8,10.0,9.5,96.0,0.0
Fornells de la Selva,2025-12-28,02:30 - 03:00,02:30 - 03:00,9.4,9.5,9.2,96.0,0.0
Fornells de la Selva,2025-12-28,03:00 - 03:30,03:00 - 03:30,9.3,9.4,8.8,96.0,0.0
Fornells de la Selva,2025-12-28,03:30 - 04:00,03:30 - 04:00,8.6,9.0,8.4,97.0,0.0
Fornells de la Selva,2025-12-28,04:00 - 04:30,04:00 - 04:30,8.3,8.6,8.0,97.0,0.0
Fornells de la Selva,2025-12-28,04:30 - 05:00,04:30 - 05:00,8.9,9.3,8.3,98.0,0.0
Fornells de la Selva,2025-12-28,05:00 - 05:30,05:00 - 05:30,8.7,9.5,8.3,98.0,0.0
Fornells de la Selva,2025-12-28,05:30 - 06:00,05:30 - 06:00,9.6,9.7,9.5,98.0,0.0
Fornells de la Selva,2025-12-28,06:00 - 06:30,06:00 - 06:30,9.7,9.7,9.7,98.0,0.0
Fornells de la Selva,2025-12-28,06:30 - 07:00,06:30 - 07:00,9.7,9.8,9.4,98.0,0.0
Fornells de la Selva,2025-12-28,07:00 - 07:30,07:00 - 07:30,9.3,9.4,9.2,98.0,0.0
Fornells de la Selva,2025-12-28,07:30 - 08:00,07:30 - 08:00,9.5,9.8,9.2,98.0,0.0
Fornells de la Selva,2025-12-28,08:00 - 08:30,08:00 - 08:30,10.2,10.7,9.8,98.0,0.0
Fornells de la Selva,2025-12-28,08:30 - 09:00,08:30 - 09:00,11.2,11.8,10.8,97.0,0.0
Fornells de la Selva,2025-12-28,09:00 - 09:30,09:00 - 09:30,11.7,11.9,11.7,93.0,0.0
Fornells de la Selva,2025-12-28,09:30 - 10:00,09:30 - 10:00,12.1,12.4,11.8,92.0,0.0
Fornells de la Selva,2025-12-28,10:00 - 10:30,10:00 - 10:30,12.9,13.4,12.4,89.0,0.0
Fornells de la Selva,2025-12-28,10:30 - 11:00,10:30 - 11:00,13.0,13.4,12.7,88.0,0.0
Fornells de la Selva,2025-12-28,11:00 - 11:30,11:00 - 11:30,13.5,13.7,13.2,86.0,0.0
Fornells de la Selva,2025-12-28,11:30 - 12:00,11:30 - 12:00,13.8,14.5,13.4,85.0,0.0
Fornells de la Selva,2025-12-28,12:00 - 12:30,12:00 - 12:30,13.2,13.6,13.0,88.0,0.0
Fornells de la Selva,2025-12-28,12:30 - 13:00,12:30 - 13:00,13.2,13.5,13.0,89.0,0.0
Fornells de la Selva,2025-12-28,13:00 - 13:30,13:00 - 13:30,13.3,13.5,13.1,87.0,0.0
Fornells de la Selva,2025-12-28,13:30 - 14:00,13:30 - 14:00,13.5,13.6,13.3,87.0,0.0
Fornells de la Selva,2025-12-28,14:00 - 14:30,14:00 - 14:30,13.7,13.8,13.6,85.0,0.0
Fornells de la Selva,2025-12-28,14:30 - 15:00,14:30 - 15:00,13.6,13.6,13.4,84.0,0.0
Fornells de la Selva,2025-12-28,15:00 - 15:30,15:00 - 15:30,13.2,13.4,13.0,85.0,0.0
Fornells de la Selva,2025-12-28,15:30 - 16:00,15:30 - 16:00,12.9,12.9,12.7,88.0,0.0
