station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-02-13,00:00 - 00:30,00:00 - 00:30,9.5,11.3,8.0,62.0,0.0,3.2,149.0,10.8,1004.7,0.0
Girona,2026-02-13,00:30 - 01:00,00:30 - 01:00,8.1,8.7,7.6,68.0,0.0,3.6,190.0,9.4,1004.2,0.0
Girona,2026-02-13,01:00 - 01:30,01:00 - 01:30,8.4,8.8,7.9,62.0,0.0,3.6,169.0,8.3,1004.0,0.0
Girona,2026-02-13,01:30 - 02:00,01:30 - 02:00,6.9,7.9,6.4,73.0,0.0,3.6,349.0,6.5,1004.1,0.0
Girona,2026-02-13,02:00 - 02:30,02:00 - 02:30,7.0,7.5,6.6,73.0,0.0,2.5,144.0,6.8,1003.9,0.0
Girona,2026-02-13,02:30 - 03:00,02:30 - 03:00,7.1,7.6,6.6,76.0,0.0,4.3,291.0,7.9,1003.4,0.0
Girona,2026-02-13,03:00 - 03:30,03:00 - 03:30,7.3,7.6,6.9,74.0,0.0,3.2,334.0,6.8,1003.1,0.0
Girona,2026-02-13,03:30 - 04:00,03:30 - 04:00,7.2,7.4,7.0,74.0,0.0,4.0,48.0,7.2,1002.5,0.0
Girona,2026-02-13,04:00 - 04:30,04:00 - 04:30,7.0,7.2,6.9,74.0,0.0,4.7,309.0,8.3,1002.1,0.0
Girona,2026-02-13,04:30 - 05:00,04:30 - 05:00,7.2,7.6,6.9,72.0,0.0,2.9,23.0,7.2,1001.6,0.0
Girona,2026-02-13,05:00 - 05:30,05:00 - 05:30,7.1,7.2,6.9,74.0,0.0,2.5,293.0,7.2,1001.2,0.0
Girona,2026-02-13,05:30 - 06:00,05:30 - 06:00,6.7,6.9,6.6,79.0,0.0,1.8,297.0,4.7,1000.6,0.0
Girona,2026-02-13,06:00 - 06:30,06:00 - 06:30,6.9,7.0,6.8,79.0,0.0,2.2,303.0,5.8,1000.3,0.0
Girona,2026-02-13,06:30 - 07:00,06:30 - 07:00,7.0,7.1,6.8,79.0,0.0,1.1,238.0,4.3,999.8,1.0
Girona,2026-02-13,07:00 - 07:30,07:00 - 07:30,7.3,7.5,7.2,81.0,0.2,1.1,239.0,4.3,999.5,23.0
Girona,2026-02-13,07:30 - 08:00,07:30 - 08:00,7.6,7.7,7.5,86.0,0.0,0.7,317.0,4.0,998.8,37.0
Girona,2026-02-13,08:00 - 08:30,08:00 - 08:30,8.0,8.2,7.7,86.0,0.1,0.7,273.0,3.6,997.8,51.0
Girona,2026-02-13,08:30 - 09:00,08:30 - 09:00,8.9,10.6,8.2,82.0,0.0,1.1,202.0,6.1,996.6,189.0
Girona,2026-02-13,09:00 - 09:30,09:00 - 09:30,10.8,11.0,10.5,67.0,0.0,7.9,162.0,20.5,996.3,243.0
