station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-08-17,00:00 - 00:30,00:00 - 00:30,19.6,19.9,19.5,97.0,0.0
Fornells de la Selva,2026-08-17,00:30 - 01:00,00:30 - 01:00,19.3,19.5,19.2,97.0,0.0
Fornells de la Selva,2026-08-17,01:00 - 01:30,01:00 - 01:30,19.1,19.2,19.0,97.0,0.0
Fornells de la Selva,2026-08-17,01:30 - 02:00,01:30 - 02:00,19.1,19.2,19.1,98.0,0.0
Fornells de la Selva,2026-08-17,02:00 - 02:30,02:00 - 02:30,18.9,19.1,18.6,98.0,0.0
Fornells de la Selva,2026-08-17,02:30 - 03:00,02:30 - 03:00,18.5,18.7,18.3,98.0,0.0
Fornells de la Selva,2026-08-17,03:00 - 03:30,03:00 - 03:30,18.2,18.4,18.1,98.0,0.0
Fornells de la Selva,2026-08-17,03:30 - 04:00,03:30 - 04:00,18.1,18.3,17.9,98.0,0.0
Fornells de la Selva,2026-08-17,04:00 - 04:30,04:00 - 04:30,17.9,18.0,17.8,98.0,0.0
Fornells de la Selva,2026-08-17,04:30 - 05:00,04:30 - 05:00,17.7,17.9,17.6,98.0,0.0
Fornells de la Selva,2026-08-17,05:00 - 05:30,05:00 - 05:30,17.7,17.8,17.6,98.0,0.0
Fornells de la Selva,2026-08-17,05:30 - 06:00,05:30 - 06:00,18.3,19.0,17.8,98.0,0.0
Fornells de la Selva,2026-08-17,06:00 - 06:30,06:00 - 06:30,19.6,20.4,19.0,96.0,0.0
Fornells de la Selva,2026-08-17,06:30 - 07:00,06:30 - 07:00,21.1,21.7,20.5,91.0,0.0
