station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-02-11,00:00 - 00:30,00:00 - 00:30,10.7,10.7,10.5,96.0,0.0
Fornells de la Selva,2026-02-11,00:30 - 01:00,00:30 - 01:00,10.2,10.6,9.6,95.0,0.0
Fornells de la Selva,2026-02-11,01:00 - 01:30,01:00 - 01:30,8.9,9.4,8.5,96.0,0.0
Fornells de la Selva,2026-02-11,01:30 - 02:00,01:30 - 02:00,8.9,9.5,7.9,97.0,0.0
Fornells de la Selva,2026-02-11,02:00 - 02:30,02:00 - 02:30,8.0,8.8,7.6,97.0,0.0
Fornells de la Selva,2026-02-11,02:30 - 03:00,02:30 - 03:00,7.6,8.8,6.9,97.0,0.0
Fornells de la Selva,2026-02-11,03:00 - 03:30,03:00 - 03:30,7.3,7.8,6.9,98.0,0.1
Fornells de la Selva,2026-02-11,03:30 - 04:00,03:30 - 04:00,7.2,7.7,6.6,98.0,0.0
Fornells de la Selva,2026-02-11,04:00 - 04:30,04:00 - 04:30,7.2,7.7,6.7,98.0,0.0
Fornells de la Selva,2026-02-11,04:30 - 05:00,04:30 - 05:00,6.8,7.5,6.1,98.0,0.0
Fornells de la Selva,2026-02-11,05:00 - 05:30,05:00 - 05:30,7.6,8.2,6.9,98.0,0.0
Fornells de la Selva,2026-02-11,05:30 - 06:00,05:30 - 06:00,8.1,8.7,7.2,95.0,0.0
Fornells de la Selva,2026-02-11,06:00 - 06:30,06:00 - 06:30,9.7,12.5,7.6,84.0,0.0
Fornells de la Selva,2026-02-11,06:30 - 07:00,06:30 - 07:00,13.0,14.2,11.4,67.0,0.0
Fornells de la Selva,2026-02-11,07:00 - 07:30,07:00 - 07:30,14.3,14.7,13.8,59.0,0.0
Fornells de la Selva,2026-02-11,07:30 - 08:00,07:30 - 08:00,15.0,15.6,14.7,57.0,0.0
Fornells de la Selva,2026-02-11,08:00 - 08:30,08:00 - 08:30,13.3,14.7,12.5,70.0,0.0
Fornells de la Selva,2026-02-11,08:30 - 09:00,08:30 - 09:00,13.4,14.1,13.0,75.0,0.0
Fornells de la Selva,2026-02-11,09:00 - 09:30,09:00 - 09:30,14.1,14.9,13.8,74.0,0.0
Fornells de la Selva,2026-02-11,09:30 - 10:00,09:30 - 10:00,15.7,16.5,15.0,72.0,0.0
Fornells de la Selva,2026-02-11,10:00 - 10:30,10:00 - 10:30,16.2,16.9,15.9,65.0,0.0
Fornells de la Selva,2026-02-11,10:30 - 11:00,10:30 - 11:00,17.3,17.6,16.9,56.0,0.0
Fornells de la Selva,2026-02-11,11:00 - 11:30,11:00 - 11:30,18.1,18.7,17.6,53.0,0.0
