station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-08-31,00:00 - 00:30,00:00 - 00:30,17.2,17.3,17.0,87.0,0.0,0.0,276.0,1.4,1017.2,0.0
Girona,2026-08-31,00:30 - 01:00,00:30 - 01:00,16.9,17.0,16.7,89.0,0.0,0.4,316.0,2.9,1017.2,0.0
Girona,2026-08-31,01:00 - 01:30,01:00 - 01:30,16.5,16.7,16.4,91.0,0.0,0.7,271.0,2.9,1017.2,0.0
Girona,2026-08-31,01:30 - 02:00,01:30 - 02:00,16.3,16.5,16.2,91.0,0.0,0.4,225.0,2.5,1017.5,0.0
Girona,2026-08-31,02:00 - 02:30,02:00 - 02:30,16.1,16.2,15.9,94.0,0.0,0.4,290.0,2.2,1017.7,0.0
Girona,2026-08-31,02:30 - 03:00,02:30 - 03:00,15.8,15.9,15.6,95.0,0.0,1.1,265.0,2.9,1017.8,0.0
Girona,2026-08-31,03:00 - 03:30,03:00 - 03:30,15.6,15.6,15.5,96.0,0.0,1.1,287.0,4.3,1017.9,0.0
Girona,2026-08-31,03:30 - 04:00,03:30 - 04:00,15.5,15.6,15.4,96.0,0.0,2.5,273.0,6.1,1017.9,0.0
Girona,2026-08-31,04:00 - 04:30,04:00 - 04:30,15.5,15.6,15.3,97.0,0.0,0.7,29.0,4.0,1018.0,0.0
Girona,2026-08-31,04:30 - 05:00,04:30 - 05:00,15.2,15.3,15.1,98.0,0.0,0.7,341.0,3.2,1018.1,0.0
Girona,2026-08-31,05:00 - 05:30,05:00 - 05:30,15.0,15.0,14.9,100.0,0.0,0.7,245.0,2.9,1018.2,5.0
Girona,2026-08-31,05:30 - 06:00,05:30 - 06:00,15.4,16.7,14.9,98.0,0.0,0.0,205.0,1.4,1018.5,49.0
Girona,2026-08-31,06:00 - 06:30,06:00 - 06:30,17.9,18.9,16.8,83.0,0.0,0.7,223.0,3.6,1018.6,128.0
Girona,2026-08-31,06:30 - 07:00,06:30 - 07:00,19.9,20.7,19.0,73.0,0.0,2.2,243.0,4.7,1018.8,216.0
Girona,2026-08-31,07:00 - 07:30,07:00 - 07:30,21.8,23.0,20.8,65.0,0.0,2.2,227.0,4.7,1018.9,315.0
Girona,2026-08-31,07:30 - 08:00,07:30 - 08:00,24.4,25.8,23.2,56.0,0.0,1.8,202.0,4.7,1018.9,402.0
Girona,2026-08-31,08:00 - 08:30,08:00 - 08:30,26.4,27.5,25.7,50.0,0.0,2.2,169.0,6.8,1019.0,499.0
Girona,2026-08-31,08:30 - 09:00,08:30 - 09:00,28.1,28.5,27.6,49.0,0.0,5.0,158.0,14.8,1019.1,584.0
Girona,2026-08-31,09:00 - 09:30,09:00 - 09:30,28.6,29.0,28.2,52.0,0.0,7.9,169.0,18.4,1019.2,661.0
Girona,2026-08-31,09:30 - 10:00,09:30 - 10:00,29.4,29.9,28.8,52.0,0.0,9.4,167.0,20.2,1019.1,714.0
Girona,2026-08-31,10:00 - 10:30,10:00 - 10:30,30.4,30.9,29.8,49.0,0.0,9.4,184.0,21.2,1018.9,747.0
Girona,2026-08-31,10:30 - 11:00,10:30 - 11:00,30.9,31.8,29.6,46.0,0.0,8.6,173.0,19.4,1018.7,800.0
Girona,2026-08-31,11:00 - 11:30,11:00 - 11:30,31.7,32.1,31.2,42.0,0.0,6.8,167.0,23.0,1018.4,812.0
