station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-01-02,00:00 - 00:30,00:00 - 00:30,0.3,0.5,0.2,100.0,0.0,2.2,292.0,4.7,1013.7,0.0
Girona,2026-01-02,00:30 - 01:00,00:30 - 01:00,0.2,0.5,0.1,100.0,0.0,1.4,360.0,4.0,1013.7,0.0
Girona,2026-01-02,01:00 - 01:30,01:00 - 01:30,0.4,0.8,0.1,100.0,0.0,1.4,329.0,4.0,1013.2,0.0
Girona,2026-01-02,01:30 - 02:00,01:30 - 02:00,0.1,0.3,-0.1,100.0,0.0,2.5,276.0,6.1,1013.2,0.0
Girona,2026-01-02,02:00 - 02:30,02:00 - 02:30,0.0,0.4,-0.3,100.0,0.0,1.8,328.0,4.7,1013.0,0.0
Girona,2026-01-02,02:30 - 03:00,02:30 - 03:00,-0.2,-0.1,-0.2,100.0,0.0,1.4,294.0,4.3,1012.7,0.0
Girona,2026-01-02,03:00 - 03:30,03:00 - 03:30,-0.1,0.1,-0.3,100.0,0.0,1.8,313.0,4.3,1012.4,0.0
Girona,2026-01-02,03:30 - 04:00,03:30 - 04:00,-0.3,0.0,-0.5,100.0,0.0,0.7,348.0,3.6,1012.1,0.0
Girona,2026-01-02,04:00 - 04:30,04:00 - 04:30,-0.5,-0.3,-0.7,100.0,0.0,3.2,258.0,5.0,1012.0,0.0
Girona,2026-01-02,04:30 - 05:00,04:30 - 05:00,-0.4,-0.2,-0.7,100.0,0.0,1.8,342.0,4.3,1011.8,0.0
Girona,2026-01-02,05:00 - 05:30,05:00 - 05:30,-1.0,-0.8,-1.2,100.0,0.0,1.4,267.0,3.6,1011.8,0.0
Girona,2026-01-02,05:30 - 06:00,05:30 - 06:00,-1.2,-1.1,-1.4,100.0,0.0,0.7,297.0,2.5,1012.1,0.0
Girona,2026-01-02,06:00 - 06:30,06:00 - 06:30,-1.5,-1.3,-1.7,100.0,0.0,0.4,338.0,1.4,1012.1,0.0
Girona,2026-01-02,06:30 - 07:00,06:30 - 07:00,-1.8,-1.6,-2.0,100.0,0.0,1.4,282.0,2.9,1011.9,0.0
Girona,2026-01-02,07:00 - 07:30,07:00 - 07:30,-1.9,-1.7,-2.0,100.0,0.0,0.4,48.0,2.5,1012.0,4.0
Girona,2026-01-02,07:30 - 08:00,07:30 - 08:00,-1.4,-0.6,-1.8,100.0,0.0,1.1,294.0,4.3,1012.0,62.0
Girona,2026-01-02,08:00 - 08:30,08:00 - 08:30,0.4,1.7,-0.6,100.0,0.0,0.7,306.0,4.7,1012.0,159.0
