station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-06-30,00:00 - 00:30,00:00 - 00:30,20.7,21.0,20.5,100.0,0.0,3.2,278.0,6.5,1020.5,0.0
Girona,2026-06-30,00:30 - 01:00,00:30 - 01:00,21.1,21.4,21.0,99.0,0.0,2.5,358.0,7.2,1020.3,0.0
Girona,2026-06-30,01:00 - 01:30,01:00 - 01:30,20.7,21.2,20.1,99.0,0.0,1.4,317.0,5.4,1020.1,0.0
Girona,2026-06-30,01:30 - 02:00,01:30 - 02:00,20.0,20.2,19.7,100.0,0.0,0.4,301.0,1.8,1019.8,0.0
Girona,2026-06-30,02:00 - 02:30,02:00 - 02:30,19.5,19.7,19.3,100.0,0.0,0.0,301.0,0.7,1019.7,0.0
Girona,2026-06-30,02:30 - 03:00,02:30 - 03:00,19.2,19.4,19.0,100.0,0.0,0.7,325.0,2.9,1019.6,0.0
Girona,2026-06-30,03:00 - 03:30,03:00 - 03:30,18.8,19.0,18.7,100.0,0.0,0.4,346.0,1.8,1019.7,0.0
Girona,2026-06-30,03:30 - 04:00,03:30 - 04:00,18.6,18.7,18.5,100.0,0.0,0.0,244.0,2.5,1019.9,0.0
Girona,2026-06-30,04:00 - 04:30,04:00 - 04:30,18.5,18.6,18.4,100.0,0.0,3.2,272.0,5.8,1020.0,4.0
Girona,2026-06-30,04:30 - 05:00,04:30 - 05:00,18.6,18.6,18.5,100.0,0.0,1.4,270.0,4.0,1020.0,24.0
Girona,2026-06-30,05:00 - 05:30,05:00 - 05:30,19.4,20.4,18.7,100.0,0.0,0.4,258.0,2.2,1019.8,97.0
Girona,2026-06-30,05:30 - 06:00,05:30 - 06:00,21.6,22.5,20.4,89.0,0.0,0.0,252.0,2.2,1019.7,169.0
Girona,2026-06-30,06:00 - 06:30,06:00 - 06:30,23.0,24.1,22.4,81.0,0.0,1.4,315.0,3.2,1019.8,248.0
Girona,2026-06-30,06:30 - 07:00,06:30 - 07:00,25.7,27.0,24.2,70.0,0.0,1.4,213.0,3.6,1019.8,343.0
Girona,2026-06-30,07:00 - 07:30,07:00 - 07:30,27.7,28.5,26.7,61.0,0.0,2.2,151.0,5.8,1019.7,425.0
Girona,2026-06-30,07:30 - 08:00,07:30 - 08:00,28.5,29.0,28.0,58.0,0.0,1.4,225.0,4.3,1019.6,531.0
Girona,2026-06-30,08:00 - 08:30,08:00 - 08:30,29.4,30.2,28.9,55.0,0.0,1.8,321.0,6.1,1019.4,613.0
