station_name,date,period,period_utc,tm,tx,tn,hr,ppt,vvm,dvm,vvx,pm,rs
Girona,2026-09-11,00:00 - 00:30,00:00 - 00:30,13.1,13.5,12.6,96.0,0.0,1.8,247.0,6.1,1019.2,0.0
Girona,2026-09-11,00:30 - 01:00,00:30 - 01:00,12.2,12.6,11.9,100.0,0.0,0.0,234.0,1.1,1019.3,0.0
Girona,2026-09-11,01:00 - 01:30,01:00 - 01:30,11.9,12.0,11.7,100.0,0.0,0.4,315.0,2.2,1019.1,0.0
Girona,2026-09-11,01:30 - 02:00,01:30 - 02:00,11.6,11.9,11.5,100.0,0.0,1.1,300.0,2.9,1018.8,0.0
Girona,2026-09-11,02:00 - 02:30,02:00 - 02:30,11.1,11.5,10.7,100.0,0.0,0.4,253.0,1.4,1018.8,0.0
Girona,2026-09-11,02:30 - 03:00,02:30 - 03:00,10.8,11.0,10.5,100.0,0.0,0.7,316.0,3.6,1018.8,0.0
Girona,2026-09-11,03:00 - 03:30,03:00 - 03:30,10.4,10.5,10.2,100.0,0.0,0.4,318.0,2.9,1019.1,0.0
Girona,2026-09-11,03:30 - 04:00,03:30 - 04:00,10.3,10.5,10.1,100.0,0.0,0.7,318.0,2.9,1019.3,0.0
Girona,2026-09-11,04:00 - 04:30,04:00 - 04:30,10.0,10.1,9.8,100.0,0.0,0.7,285.0,2.9,1019.5,0.0
Girona,2026-09-11,04:30 - 05:00,04:30 - 05:00,9.6,9.7,9.5,100.0,0.0,1.1,333.0,2.9,1019.5,0.0
Girona,2026-09-11,05:00 - 05:30,05:00 - 05:30,9.5,9.6,9.4,100.0,0.0,0.7,322.0,4.0,1019.6,1.0
Girona,2026-09-11,05:30 - 06:00,05:30 - 06:00,9.5,10.2,9.3,100.0,0.0,0.4,290.0,4.0,1019.8,28.0
Girona,2026-09-11,06:00 - 06:30,06:00 - 06:30,11.6,12.5,10.2,100.0,0.0,0.0,296.0,0.0,1019.9,99.0
Girona,2026-09-11,06:30 - 07:00,06:30 - 07:00,13.7,14.9,12.5,85.0,0.0,1.1,276.0,3.6,1020.3,186.0
Girona,2026-09-11,07:00 - 07:30,07:00 - 07:30,16.6,17.1,15.2,70.0,0.0,1.1,243.0,4.0,1020.6,290.0
Girona,2026-09-11,07:30 - 08:00,07:30 - 08:00,18.2,19.5,17.2,66.0,0.0,2.2,263.0,4.7,1020.6,393.0
Girona,2026-09-11,08:00 - 08:30,08:00 - 08:30,20.2,21.5,19.2,59.0,0.0,2.2,228.0,5.0,1020.7,483.0
Girona,2026-09-11,08:30 - 09:00,08:30 - 09:00,22.8,23.6,21.6,47.0,0.0,5.0,19.0,11.5,1020.7,572.0
Girona,2026-09-11,09:00 - 09:30,09:00 - 09:30,24.4,25.1,23.7,40.0,0.0,5.0,26.0,10.4,1020.7,648.0
Girona,2026-09-11,09:30 - 10:00,09:30 - 10:00,25.5,26.2,24.8,40.0,0.0,2.9,259.0,7.2,1020.3,711.0
Girona,2026-09-11,10:00 - 10:30,10:00 - 10:30,26.3,27.2,25.6,38.0,0.0,4.0,248.0,13.3,1020.1,762.0
Girona,2026-09-11,10:30 - 11:00,10:30 - 11:00,27.0,27.5,26.3,36.0,0.0,4.7,223.0,13.3,1019.7,800.0
Girona,2026-09-11,11:00 - 11:30,11:00 - 11:30,27.9,28.7,27.2,35.0,0.0,7.2,152.0,17.6,1019.2,824.0
Girona,2026-09-11,11:30 - 12:00,11:30 - 12:00,28.2,28.6,27.9,35.0,0.0,6.5,142.0,17.3,1018.9,835.0
Girona,2026-09-11,12:00 - 12:30,12:00 - 12:30,29.1,29.9,28.5,36.0,0.0,5.8,162.0,14.4,1018.8,821.0
Girona,2026-09-11,12:30 - 13:00,12:30 - 13:00,29.5,30.2,29.1,35.0,0.0,7.6,165.0,14.0,1018.5,817.0
Girona,2026-09-11,13:00 - 13:30,13:00 - 13:30,30.2,30.8,29.7,35.0,0.0,8.3,211.0,20.5,1018.5,874.0
Girona,2026-09-11,13:30 - 14:00,13:30 - 14:00,29.9,30.4,29.1,37.0,0.0,9.7,172.0,24.5,1018.6,776.0
Girona,2026-09-11,14:00 - 14:30,14:00 - 14:30,28.8,29.6,28.1,38.0,0.0,13.0,149.0,23.4,1018.8,690.0
Girona,2026-09-11,14:30 - 15:00,14:30 - 15:00,27.7,28.6,27.1,41.0,0.0,13.0,151.0,30.2,1018.9,604.0
Girona,2026-09-11,15:00 - 15:30,15:00 - 15:30,27.2,27.5,26.9,43.0,0.0,11.9,141.0,25.6,1019.2,489.0
Girona,2026-09-11,15:30 - 16:00,15:30 - 16:00,26.6,26.9,26.3,45.0,0.0,11.9,152.0,23.8,1019.3,394.0
Girona,2026-09-11,16:00 - 16:30,16:00 - 16:30,26.2,26.6,25.8,47.0,0.0,11.2,144.0,24.1,1019.6,280.0
Girona,2026-09-11,16:30 - 17:00,16:30 - 17:00,25.5,26.1,25.1,49.0,0.0,9.7,160.0,21.2,1019.8,183.0
Girona,2026-09-11,17:00 - 17:30,17:00 - 17:30,24.7,25.1,24.3,54.0,0.0,7.6,180.0,18.4,1020.1,59.0
Girona,2026-09-11,17:30 - 18:00,17:30 - 18:00,23.9,24.3,23.5,59.0,0.0,6.8,204.0,17.3,1020.4,16.0
